iteration;avg_executed;avg_worst;avg_average;avg_best
127;-3.4892871611170784;-28.313853180044575;-12.702038998105124;2.1166277689961395
128;-4.679670916388331;-27.421897187914222;-12.41789191685456;1.7848857175643316
129;-7.655915720080355;-27.94598627339862;-12.86044846909967;1.55957507133223
130;-4.360603831134806;-26.016212390967045;-12.105273357333004;1.5827947659604782
131;-5.930655409796938;-25.988240113132253;-12.118063780457994;1.3138991402083797
132;-6.152493584990246;-26.80717595845433;-11.829056712543384;3.5245870076973405
133;-4.340000267643275;-25.801850702063412;-11.51429261668236;2.7807507841865573
134;-7.283863020243705;-24.676444529920524;-11.853418322455354;2.267910450729149
135;-4.627555585730729;-23.823491061399608;-11.433688019461862;2.2739434541895367
136;-4.969301983512287;-24.44551943347243;-11.414620646807041;2.027187766390532
137;-8.977946888530338;-25.145056597978492;-12.010132918564523;2.3567230483756525
138;-4.119175076103923;-24.878674987447003;-11.402401449408524;2.139978039896682
139;-8.686603618221678;-25.762681952804;-12.25158356420217;0.9928003979139179
140;-3.996810221795985;-26.011225019952853;-11.641186349662197;2.8270712274496512
141;-3.5664498734329944;-26.150864038794655;-11.613162400841357;2.7832165825085267
142;-8.852780062266708;-26.54709415906596;-12.298331388586346;1.9996777753322263
143;-5.637320652696462;-25.849367072382826;-11.940326034586286;2.8358582923013875
144;-7.902799060558578;-25.376198720434303;-12.144397657824285;2.052696893758578
145;-1.63858919111927;-24.487035373506874;-11.05152626438822;3.6743939721988355
146;-2.4313355695453787;-25.41078959870411;-11.051377932829348;3.635104199533839
147;-3.0349804827426823;-24.902682806221396;-10.815485584974564;3.875604945837985
148;-3.9251608864166365;-23.739568182872944;-10.713852339322944;2.9993402652466528
149;-2.876081673580315;-23.865630064535946;-10.372051760970178;4.149532877251503
150;-2.222467128788556;-23.23604612552118;-10.108516675264648;3.518959043435736
151;-4.198088723550419;-22.95454538394015;-10.247047305123914;2.2032334837411938
152;-4.474328733524837;-23.769752351694;-10.087382719717844;3.649409648390365
153;-5.489064609388017;-24.05273248932368;-10.292280706321472;3.267936504334177
154;-0.4916742920624232;-23.75271262744591;-9.70408652779923;5.404585091105438
155;-7.362733360550194;-23.83861882967936;-10.661322999111228;2.9363581424243055
156;-4.7193999656738015;-23.48733248059585;-10.556397668433739;3.8239977659991036
157;-3.1609180202381992;-23.084778887227568;-10.159876742813111;4.655158092970441
158;-0.9111118943558042;-22.138740501176255;-9.910550830033959;4.737835203008889
159;-4.536450300547986;-22.50725274918531;-10.728219551595078;2.4398123147304167
160;-2.851641885253394;-22.283097955082987;-10.294109739863329;2.784126893902432
161;-1.3777568735478545;-22.021378877259476;-9.772941560608384;3.9770109000794367
162;-5.202504885157949;-21.80776113827756;-10.20532851309893;3.5303247060490452
163;-5.877153772655028;-22.416858601061534;-10.256845934376269;3.666733459253581
164;-2.4101723364534022;-22.624930212556954;-9.803814440139167;5.418711449661912
165;-2.6482583600175706;-22.516176407861774;-9.582943209480948;4.527128808156795
166;-3.771633558901418;-22.337434889651004;-9.5788172299737;4.353741399213081
167;-2.4473251560915537;-21.9413217768162;-9.462782351281078;4.308299720356956
168;-2.298436043950841;-21.902334055026763;-9.401763318523988;4.493925240855882
169;-2.7327928979645146;-21.496982183998526;-9.195434023391275;3.9974926901092194
170;-2.115557671941858;-23.25318586800987;-9.117352792434414;4.6516957255068725
171;-3.5304599354829707;-23.134143810644765;-9.4142344725898;3.3516390661299873
172;-3.310506924444972;-22.722367160686844;-9.378825672072956;3.336331038496509
173;-1.2067497090047863;-23.373033000186506;-8.944340593496339;5.619430659780472
174;-2.4521936425664235;-23.124557603644156;-9.288917935402125;4.032342595402383
175;-3.5775588892816708;-23.423731999431833;-9.399011064330246;3.422325652976587
176;-1.3379716546121445;-23.421444847250587;-8.557209822532773;6.300899284785565
177;0.8028047318090766;-22.11199005713818;-7.9725747436325225;6.195952706456817
178;-3.7870185572062334;-21.746362683513205;-8.46017881947678;4.458081637204118
179;-0.5123968755334339;-20.81503914354694;-8.0094678042307;5.3691542084237485
180;-0.6927876743056064;-20.623280754912905;-7.946234731160379;5.02092500682124
181;-1.1187873371752672;-19.217427226616515;-7.702597662253942;5.7583713745609355
182;-0.7997987204983462;-18.23588515297812;-7.622963736764516;4.808046664012968
183;0.4819464067186067;-18.531378790567267;-7.282249402976576;6.202965627781881
184;-1.1271628331874965;-18.58327672034673;-7.6399552092835235;5.840656571192143
185;-0.9705551092902034;-18.90393065224157;-7.641835378234618;5.64083661630382
186;-2.2921954174102535;-19.425302291147116;-8.096146532784397;4.202013536873968
187;-2.1864257537545617;-20.050125911051328;-8.160477154197514;5.154673519147964
188;-2.1355339608727117;-19.79614595316663;-8.169490141870533;5.002879277809766
189;0.7450528199824333;-19.812350699287506;-7.428264246813926;6.2157555383856895
190;-3.1662103583441197;-18.699241710663664;-7.801054147247754;4.862493169861879
191;-1.3431905574494225;-18.06514466213614;-7.357795140110274;4.598520783474228
192;-1.0188217634140377;-17.691826978517206;-7.137841669206114;5.613651893115043
193;-0.8675784273478526;-18.97446065634176;-6.94422014627988;5.778174320772856
194;-1.276881227910631;-18.27644888750053;-6.871712086788224;6.362234696589387
195;0.2487159296463284;-17.880094048324754;-6.652864568459176;5.648975543835439
196;0.39411716322536444;-17.81535241121959;-6.32684202761159;6.616361872567409
197;-2.745646297929544;-18.351162464127427;-6.719235436582939;5.069007215565859
198;-2.076454791041646;-19.200419162355303;-6.5420648698142045;5.276791572353142
199;3.0590159312024006;-16.759076144247725;-5.363023196958875;6.589853163401196
200;0.8936378602943525;-17.252588279837564;-5.530769712129347;6.933978021626072
201;0.802907724433026;-17.44196321287578;-5.6738251071542845;6.710842074241589
202;-2.7402761824439925;-19.41853636258117;-6.4080967722510564;5.110308237198735
203;-1.6287565256245662;-19.70483075994548;-6.530852080112366;5.2989201198033795
204;-0.06909468193434211;-18.56687600767626;-5.974264864897706;6.3060752492895995
205;1.7730679017427904;-18.13038942768946;-5.413722011170313;7.3754491967198845
206;-2.040788326378226;-18.13113299225475;-5.896096345113486;6.718953174245322
207;-0.6706993204470993;-18.528392577346015;-5.660877601757837;7.40413894887583
208;2.0530614704126835;-18.139007447053313;-5.192905934735329;7.512422728904614
209;-2.4188249137395195;-18.41711309068591;-6.098742826401387;5.6761204608536415
210;-1.160299696414887;-18.922087161266674;-5.801647570525853;6.8953026374330495
211;0.8762875083636872;-18.52117127105544;-5.555181278105007;6.843766061163868
212;1.3390873788414566;-18.423409769600948;-5.275293719911925;7.086303447929239
213;1.1353490926886363;-18.01905380497922;-5.254776825547487;7.307524828889474
214;-1.5440436605467067;-18.075626209033896;-5.669186399123099;6.901532964694869
215;-2.6695882239107283;-18.490844909168107;-6.0777268027925935;6.34412924577562
216;-0.08081987005422851;-18.19880447545647;-5.596974704044369;7.0570702780698955
217;-0.49450027044760614;-17.76725506520383;-5.886399918853612;6.836041829700953
218;0.9791701153474976;-17.04046435607268;-5.5202658548639105;7.619439460252983
219;1.7582489932437222;-17.07448026236183;-5.265357534911185;7.496363318960568
220;2.2758300672022074;-16.525839530269586;-4.988126396940821;8.050741580675423
221;0.7005643769411932;-16.28086001493262;-5.11278298880965;7.482439577026373
222;1.614103600435154;-16.197771186142113;-4.878956594763002;8.036775259178226
223;3.048047340824845;-16.52472348285766;-4.473087177897487;8.390435420244545
224;0.12299563577583059;-16.406539410464312;-4.7744941603767925;7.289875534495279
225;0.5204669509353159;-16.224912993528203;-4.7568552337240355;7.007462071990587
226;1.5208589542132234;-16.600506811553842;-4.417026180658127;8.432731289531656
227;5.138895646168197;-16.110680550727054;-3.6316679678096424;10.054003063179147
228;2.2648359207842925;-16.662714275507927;-4.143045839079872;9.068614265414041
229;-1.3036356523296357;-17.100509275883606;-4.906479972199526;7.558799766701266
230;2.4034444087837774;-15.825211472369276;-4.300030119640532;8.658236176786508
231;3.159465931107273;-15.960308063623176;-4.204748516427408;8.065437274806618
232;0.20055436906768492;-15.535935199275853;-4.623318539156858;7.192972516027853
233;1.8056519144752852;-14.98738856487487;-4.333413787904367;7.455161071965433
234;-0.18021170130415345;-15.715388664849648;-4.710801948120142;6.898072524722684
235;3.8947755275316873;-14.892326047247751;-3.8323405248877855;8.242482352967368
236;4.343020599011673;-14.858574968180399;-3.6887670678606934;8.95431042741436
237;1.8898052850185612;-15.008119973828244;-4.07271404167886;9.10922258640587
238;2.808744429205272;-15.172919152083278;-3.837648465980979;8.957678771508837
239;-0.7154651339436247;-15.09144060334554;-4.36896512921447;7.851749625250881
240;-0.7342150345543421;-15.605582642609427;-4.539579623151436;7.558653948099099
241;0.05839098648945679;-16.228066272845247;-4.646313700517451;7.598994261538501
242;1.1318475364189284;-16.315682399776758;-4.374604086744721;7.8054840762538
243;2.7865548942713985;-15.56056552923787;-4.082232272586527;9.04314690486148
244;2.3526791231788855;-14.984318351949062;-4.225579887018748;8.137273792762805
245;2.009570222626334;-14.901442129637523;-4.405978685538203;7.797646883787038
246;2.748344833498098;-14.85227165149592;-4.404362793098123;7.7809744398995235
247;0.6214014721084036;-14.988801304258;-4.664569806178521;6.98525060656914
248;-2.1388748895154355;-15.64194705209091;-4.85546159232015;6.709284324353036
249;0.9499084971631551;-15.50050386375841;-4.362928602529779;7.600825259717765
250;2.372012181749172;-14.904319453226307;-4.021648994960713;8.4692330434704
251;3.085626098295505;-14.558417326967795;-3.675570966931941;9.178961643353288
252;1.8676938161248882;-14.863062312234582;-3.6593678424049703;8.85217408976519
253;-0.5110067873419283;-13.557095960032273;-4.046739908053281;7.731261716753671
254;1.2963518902025148;-13.651186877213517;-3.7547869576882356;7.881901493011314
255;0.7645064183677732;-13.93176302758704;-3.8203212608473613;7.874564385020858
256;3.701875084547286;-14.535057679271873;-3.2755501445092143;9.436452721415735
257;3.109670098330298;-14.135352505778592;-3.3378871396183136;8.416004873397089
258;2.811342829918925;-13.876992494144893;-3.289782896638805;9.076386026593745
259;2.4400961367949767;-14.278063496819618;-3.3824259034818462;9.141674305122228
260;0.9836847172962339;-14.361157203240282;-3.4386929945303955;8.796381797040189
261;1.6059585974087882;-14.669127055967774;-3.525071901434062;8.837140827933533
262;2.5580096133219845;-14.351887446447284;-3.540845790594439;7.707612240650699
263;3.5963048890443834;-14.444833732720978;-3.3706859251319967;8.313490101713192
264;4.076037190112674;-15.223948777505433;-3.0081151781902498;9.794920704355143
265;2.2507137657593375;-14.158030423769901;-3.230464898663113;8.056130509076919
266;2.3725092930380796;-14.74386401252692;-3.0608432485936627;9.096588869384078
267;2.6914142142206523;-14.517329710755426;-2.808836437500333;9.409230139845475
268;1.387353520362827;-14.003536396563163;-2.856912470472613;8.548173657990752
269;1.7264148990483432;-14.223242416090606;-2.841397187131485;8.211678195122783
270;-0.3246565908776687;-14.765110713478622;-3.456074167153325;7.688869343369341
271;1.9456884240520727;-15.439687702319098;-3.012005721068575;8.539104900184412
272;1.899017444459641;-14.247554990284307;-3.0229766808815257;7.828382410829817
273;2.529943529438766;-14.434304811999022;-2.8355255766718366;7.915806740807107
274;1.6948316664740426;-13.882989388076302;-2.7865251204033297;8.232839622325393
275;1.5999459990333877;-13.284148545328586;-3.0057404604764257;7.736660977353087
276;-0.9968456461474945;-14.278609926916012;-3.519986039427049;7.420351148321232
277;2.6517903467303916;-14.918683144263529;-3.2046413060062626;8.673558215722519
278;5.289390548425331;-14.851560630982167;-3.0053804716675043;9.245835506186314
279;-0.45015247470676617;-15.239514852648979;-3.8119512622390994;7.191412091117612
280;-0.21756609589550174;-15.036565689386517;-3.8053624335103544;6.500992727170745
281;1.1744710733725674;-14.478616906842447;-3.4843170307102844;7.3351187924220795
282;2.311531909322962;-14.667694585177218;-3.1763196932944884;8.844443937087785
283;0.9733082412476202;-15.222677824741742;-3.3273680425509338;8.475612430044386
284;4.240277884110478;-12.880219127809072;-2.3827736764192253;9.501638995171621
285;5.056523691078691;-12.854730125259668;-2.149164103957741;9.656706185038187
286;5.306826623986056;-12.598437213057379;-1.6924472493757798;10.081712717407868
287;1.3023800549777063;-12.521535172706992;-2.2704342736184095;9.083328666371226
288;6.217043258736826;-12.358058990560366;-1.484915316003769;10.296316513503122
289;3.0475828125307216;-12.443924151682404;-1.5847858385281353;9.899146169528102
290;2.2724368075348442;-12.078883935100743;-1.6969634987700934;8.645271879982754
291;2.3117724302900515;-12.051695295068098;-1.6686488527803929;8.753064896071743
292;6.47701592018892;-11.685529148292728;-0.9913201729145538;10.175419905857137
293;4.303075845709649;-12.025497774474797;-1.1513449746438031;10.440927921997497
294;3.6898240194855236;-12.061764283853929;-1.273604853721033;9.317822813067224
295;3.728493644640471;-11.798609251021727;-0.9657314092323687;10.242015711551337
296;4.290212501051692;-11.823552017059596;-0.9155102235962749;10.352104325046465
297;5.376638593496819;-11.030846518111375;-0.7144893886835217;9.996569443856734
298;4.343595988038413;-10.483403932620844;-0.6718418671693227;9.567829660333222
299;5.822226716632204;-10.176410339320611;-0.28165844106880705;10.293936798019589
300;6.280922256895437;-10.179446868806203;-0.0016379804050450065;11.09871307343976
301;5.33001071709294;-10.150908903607254;-0.33043399243973304;9.619288635078334
302;5.443739522021734;-10.597186168242153;-0.3971905595122919;9.95821657882119
303;4.003081133663049;-10.387186387473355;-0.5992931726666049;9.73349506157801
304;4.286634239421268;-10.493174585284768;-0.6205021599122799;9.614569472220888
305;2.5802484248486373;-10.673841955685118;-0.8062550922737712;9.467125292298384
306;5.368743133672541;-9.83838805547153;-0.1566957110966897;10.223687286123667
307;4.813686313260912;-9.108504951025369;-0.11925239224231599;9.147264075257644
308;3.372947332070584;-10.049342886524972;-0.34544683362702544;10.390641263008336
309;4.578503924339708;-10.382440646652979;-0.1887735889491613;10.780445780109757
310;5.719055380254771;-9.706532470967371;0.15966859288981772;10.336962058100694
311;-0.20900288193634936;-11.265656475580561;-0.9265142738269966;8.982395188277158
312;1.8418514189055681;-11.092723144464083;-0.8614156080504033;9.574588117912288
313;-0.09193164209397574;-12.472794083354842;-1.3106956348745842;8.643181841208182
314;3.25778195478056;-11.103772563908036;-0.9879228620223972;9.770068655096194
315;4.91107213475437;-10.718422869640149;-0.834619339386562;9.615499535724574
316;3.3938256086993075;-10.982482167193924;-0.9736783646710463;9.699360562313327
317;5.404475641413593;-10.20779275300927;-0.6179459846331103;10.434560994341963
318;5.954587070326101;-10.033714881212443;-0.4795160134696216;9.803324572127785
319;5.2507742089551375;-9.9430619915305;-0.417800574536609;10.813581177892175
320;5.540805934035761;-9.40127955200117;-0.11469035733801579;10.824549020269403
321;4.078645522298603;-9.481668494608414;-0.2528848082690091;9.533929793124228
322;5.449559295424905;-10.00337194222206;0.02584454200551978;10.544700413137255
323;5.473117254526191;-9.507047065385526;0.21683156122714886;10.572761339788494
324;5.6345069157920085;-9.56296790533233;0.2886970830211782;9.810299567571327
325;6.959031013335072;-9.59984778280025;0.9554812087130807;11.172549503701587
326;6.413657937471703;-9.459753830613469;1.2213444432752925;11.491926830537025
327;5.348337755367718;-9.060500655755025;1.1373560072625641;11.004876345916477
328;6.10116206952838;-8.807276367639712;1.3095467778461347;10.837440166481812
329;5.5599664596003375;-8.152842361251135;1.3793508485515762;10.439445746977148
330;5.819281423147912;-8.227263427440302;1.531398004320487;10.12473589961832
331;5.155498773421607;-7.923524615411143;1.580678633758651;10.645650270432006
332;4.931635927634711;-7.766233284152534;1.4687377331374352;10.040013881149651
333;1.3047408392389561;-8.088151925725919;0.6722507163527097;9.416088483769755
334;0.7547053226392428;-9.745910090308495;0.21070931923997357;9.60766805222525
335;-2.014046555765335;-11.050920442012922;-0.7326251133719605;8.855633738751443
336;2.61567211819176;-10.313789552748704;-0.26478864543544994;9.366170673436322
337;4.082544183181332;-9.467516640565432;0.08748034372864037;10.448243816588525
338;2.8458471935969576;-10.534046323650696;-0.3484290461681877;9.439706039077366
339;4.404452146439554;-10.225113608429927;-0.07922512573662775;10.350975654840266
340;4.278182186326372;-9.742051536313822;-0.22822831933968613;9.459632028656927
341;3.9495732041225953;-9.185981784546234;-0.16570865394966858;8.401775860842173
342;3.6065150595679243;-8.573106456600208;0.1839810208101282;9.02676620125841
343;4.234667182664961;-8.437596072198552;0.4599640631997403;9.150173313863181
344;5.682527888817666;-8.599628300094956;0.9330807061103288;10.9720639140342
345;5.378381326684555;-9.012234815398394;0.8211857497355728;10.029625620461957
346;3.9288120027837725;-8.746173058113976;0.6356836694333174;9.040604035833129
347;4.585026430076292;-8.841754582593166;0.6957147583623683;9.741270892744906
348;3.647488727728491;-9.437467592069385;0.4864778427740999;8.956380675809815
349;5.066434724727946;-8.253817035190954;0.8151227644112616;9.637309671112954
350;4.106058122764467;-8.947468976961712;0.7588570314613681;9.85489496654928
351;5.134994780211212;-8.080197143493075;0.9721281912438406;9.196162493819383
352;5.763435685071792;-7.96770800185267;1.1839076645323479;10.808780895723281
353;3.9992487334498787;-7.685760796881922;0.9180242380195729;9.096874365476166
354;3.1830818942907193;-7.850803571194011;0.7890056080219798;10.398517669347184
355;5.269430063927252;-7.477857672394682;0.9870361542368233;9.66142517135112
356;2.950796892133428;-9.115639994846084;0.45344824754368623;9.622922417720206
357;4.152527731631006;-9.252451519870245;0.5477987247157857;9.645399589562496
358;7.5449012823793;-8.03379734944168;1.310258403269742;10.507730261643726
359;4.819937547680593;-8.159797264113486;0.9760619518270601;9.153038378772983
360;6.26703615812364;-7.488380496701545;1.471268131907556;9.610018397820843
361;5.718702756175664;-7.289964083028435;1.5669856682939713;9.36344757352212
362;6.925597247812182;-7.680272383792327;1.8074061968407389;11.47606866433092
363;5.026311909936486;-8.35236336617033;1.498957762669601;10.520326985972645
364;5.672044481890465;-7.792170648994633;1.756274059720608;10.934778417839663
365;5.542603831045502;-7.689113024598972;1.891052819996795;10.260079135990201
366;3.041031024868809;-7.798397852640659;1.4827202414183123;9.878296746402587
367;6.734244140123215;-6.912544155540713;2.24855250132913;10.816401017862287
368;2.7013063195119202;-8.437140583682126;1.5548106562354274;10.54275299138395
369;3.7579818689025335;-8.425678217317355;1.2294029916487759;10.134968949853043
370;3.87689610854902;-9.505849341875777;1.177650431091218;10.659760476360423
