iteration;avg_executed;avg_worst;avg_average;avg_best
56;102.63862622237306;98.41281918822806;103.70265203329933;107.0309180071215
57;102.44369120000755;98.40293332306763;103.75818011642755;107.05836834837729
58;102.58922937898622;98.72013845982934;103.873991188019;107.08434480725764
59;102.54690976476199;98.68304865123523;103.95270519271357;107.12531077687905
60;102.64122013594998;98.89267799038355;104.05147264698597;107.16487787469285
61;103.0086408378189;99.22303400474823;104.20335119044653;107.31781636327898
62;102.97637401933144;99.44279849519569;104.27855582586172;107.276105890433
63;102.63921184475633;99.24496371439005;104.29357480122584;107.24736075711085
64;102.88243252629985;99.4325606527538;104.39491259335786;107.34694099753439
65;103.01374721353534;99.78410875353451;104.47154770331989;107.28872164590378
66;102.7516871802529;99.56092529186714;104.47274346398642;107.29250620719799
67;103.01569521026848;99.8926726552611;104.58163585237111;107.34368234174465
68;103.17824001715405;100.18543775580672;104.67135042335009;107.36322086618152
69;103.18332667382408;100.23819584561961;104.73228602817244;107.40465911102756
70;103.09980966979612;100.14078342014305;104.76500151440835;107.474071409684
71;103.2744231425439;100.3591715493209;104.84346958926017;107.48842057790189
72;102.99635094588402;100.27387833957593;104.86345039152584;107.50926851584188
73;103.10785093187971;100.33840475769841;104.92505384514045;107.52024751874642
74;103.52749571059162;100.84973978662015;105.03400220280102;107.51755357749167
75;103.10709075223716;100.58762445210496;105.00620383879125;107.4917184213793
76;103.33249270473495;100.75518887221985;105.08412730501571;107.56050448259434
77;103.47089238603687;100.874793683831;105.1534957234452;107.63007396836427
78;103.18627088212352;100.77599518669392;105.1401342234931;107.5520852791406
79;103.50584128393184;100.92421130299259;105.23756747620743;107.71175820032299
80;103.67493127586125;101.19992346595902;105.30917510244217;107.66975032146527
81;103.73201096064936;101.35141545902601;105.36831758473352;107.67604180917627
82;103.53643072470643;101.28905161066703;105.37551563612165;107.645691808726
83;103.5541657557291;101.29057740001183;105.41356506468699;107.7192474319381
84;103.5076069140115;101.25316465543163;105.43647687626607;107.72280185616474
85;103.665343692479;101.48805735105948;105.49931550825517;107.7415269792916
86;103.73969821447876;101.56397348692734;105.54888494391774;107.72626293712047
87;103.89824442698806;101.68356701743501;105.61882293788996;107.81978794798015
88;103.62069531128225;101.6124913350356;105.59655376876881;107.75013886670331
89;103.60469610815976;101.60503333214126;105.6155810275002;107.78316029427472
90;103.81052995086569;101.72752214380074;105.6729501719463;107.85480264230604
91;103.86333334282936;101.80592373354254;105.70737829638213;107.83386253621633
92;103.90088890696354;101.6943481575797;105.74123643969831;107.91073877644563
93;103.93628890017294;101.98664055756711;105.78670658816974;107.83110026639481
94;103.87831280003215;101.9347748629804;105.78360275733219;107.86574357782985
95;103.84558953623547;101.8739108522763;105.79151913953027;107.87093796869596
96;103.90354546782417;101.91272850420036;105.8290043721455;107.94738008044409
97;104.00591624809842;102.06375363255525;105.86853794393816;107.94110168857057
98;104.09894456328011;102.16350560096262;105.89824158089071;107.95247973937803
99;103.92176923704062;102.02244451708064;105.87696771884065;107.92840039726327
100;103.9635362402948;102.17949011236217;105.88856836366772;107.8797693966409
101;103.99289679235642;102.11132307579841;105.9056279794649;107.91376037772764
102;104.32030343266958;102.32607400277634;105.99127600126621;108.01864688135191
103;104.16409569747138;102.23921025432124;105.98315634655265;107.98682249889528
104;104.23449200285471;102.30087931336062;106.0168312941159;108.00683900796803
105;104.32857850026575;102.44840679137234;106.06842032741855;108.02849996648182
106;104.18167657010467;102.4706254708101;106.07860236872114;108.01025639958168
107;103.98600703902287;102.31123783178172;106.06906950798248;108.03238867144162
108;104.35393213416957;102.50727002250972;106.1372247424892;108.09515131588371
109;104.22721324305472;102.5096902276409;106.13528940482591;108.0250549627848
110;103.9976382420339;102.27471081103157;106.11225674491142;108.06083877802253
111;104.25744765203605;102.5905528744475;106.1686347919035;108.02972674377979
112;104.50521227457467;102.8031847194407;106.22565652347548;108.03871666389209
113;104.4702821442175;102.65405749831706;106.2378107084865;108.1402075502442
114;104.44635476603139;102.60026579047147;106.24840279361317;108.14684637700178
115;104.33069709305437;102.6200480856743;106.24278456821826;108.08379189199893
116;104.29347252770016;102.6284382631764;106.25448639305799;108.12852879617382
117;104.40291922263718;102.61042425232175;106.27058450380596;108.17547649943654
118;104.05172375890308;102.33341120712387;106.23585468377429;108.18415841624218
119;104.35636631363748;102.68923077028346;106.28939999755046;108.12415427788714
120;104.56194497515887;102.81209414092133;106.33376249897717;108.18138441295058
121;104.4575099461097;102.70450786636123;106.33135197313216;108.18688129941359
122;104.52914363149286;102.84121055078667;106.35867054065893;108.16220041477465
123;104.69589870124167;102.95740721734518;106.40040757924098;108.19063544035167
124;104.48909201180275;102.84243636494014;106.38128972278112;108.20040320602277
125;104.46915158027565;102.85980296435739;106.38507275631852;108.18202231910463
126;104.57081326994061;102.88565858266571;106.41170001078162;108.19299875405365
127;104.7384208240762;103.09084289223927;106.4549807088542;108.21950599645511
128;104.72262634623321;102.98828371325271;106.47389797240943;108.25042856819512
129;104.72490534238317;103.07609540743672;106.48569500687613;108.2515074143377
130;104.77191389814477;103.15610853738157;106.51286657261389;108.22016512123643
131;104.69425343175787;103.08939637504182;106.50633289444717;108.2121235468307
132;104.80323322330203;103.18988451035527;106.53987930122541;108.28578995146597
133;104.70285486387147;103.10257126382348;106.52863175784887;108.2634533222675
134;104.76663970279616;103.20989533237666;106.54765880419211;108.2625968260763
135;104.70070135075893;103.14734303101355;106.5417305355671;108.26779988892856
136;104.67680923223723;103.11093636908316;106.54249672198245;108.252048572925
137;104.6133180142174;103.12763672058931;106.54014664171117;108.25527698653076
138;104.860527464066;103.2840168653053;106.58117364600939;108.25781698736773
139;104.48054114115389;103.00184128022235;106.52955675648191;108.23909184831768
140;104.96875431358083;103.26341026935457;106.61455413440365;108.32189716823339
141;105.14459112056748;103.46682990528818;106.65372866138704;108.30309582720767
142;104.76580281209029;103.19095938340656;106.60287402285394;108.31221245524817
143;104.97451409588017;103.44912016589176;106.64473705946469;108.2852677788268
144;104.6934671035924;103.22753506354483;106.60632540608796;108.30483664636475
145;104.89785776050378;103.32240962953149;106.64391021829088;108.33207870170916
146;104.95342956558369;103.34046121642683;106.66453616800295;108.3523099395957
147;105.14023547228534;103.55078623617503;106.71567217566347;108.39110109490736
148;104.9863541907039;103.45302017031202;106.70694467240658;108.35341418103069
149;105.30020899754145;103.68034237500765;106.766634364826;108.40996704721509
150;104.95567772758372;103.48863960741451;106.73027385378202;108.36743005299954
151;104.94079277421665;103.49700102971941;106.73872886717362;108.33325238072914
152;105.1376488989741;103.64528773059885;106.78621255589582;108.40263513155281
153;105.12996703752593;103.71326908993198;106.793784862867;108.36476714805332
154;105.12466225839025;103.61464529953021;106.79896817640025;108.41105610609266
155;104.79404667586343;103.46112858060373;106.75604812321309;108.35004326402913
156;105.08856999061263;103.70915183984576;106.80925466459476;108.38326619099787
157;105.23751647400961;103.80169636047866;106.83993994303356;108.43255195338695
158;105.17186428027013;103.68881601096233;106.8331835101249;108.4483788507152
159;105.09793673199071;103.70799343633249;106.81736223459558;108.37817461809153
160;105.27042017190341;103.84830926810858;106.85372911351483;108.40736688267211
161;105.10039160697137;103.6312451580519;106.83444717784113;108.41599524535985
162;105.018343554755;103.65823460054258;106.82977201302758;108.39595472833525
163;105.15333547874093;103.77692868969318;106.85694520987487;108.43085893777827
164;105.1615267901446;103.68819919941788;106.85514363498218;108.43837689145714
165;105.05122233035675;103.59286815334099;106.84907825362244;108.4319366039117
166;105.27147169707729;103.8536895752469;106.88897927970831;108.42694091744359
167;105.2794069713777;103.79740733655773;106.89709995220576;108.43604006234504
168;105.33436399096186;103.88468247372202;106.91386591355364;108.4344732882986
169;105.25623728704056;103.90017410366035;106.90859332999769;108.42835464713806
170;105.44464445934052;104.00820755814178;106.9446139788708;108.44551303983573
171;105.2314363538336;103.84177816600713;106.91448040248483;108.4495280884963
172;105.4024909283142;103.97922335347795;106.94488040285206;108.43515041085388
173;105.45861041280318;103.94606855039076;106.96100030498273;108.50061378736387
174;105.4370893305097;104.00635641166255;106.95936106659329;108.45679161721556
175;105.30872441050779;103.87171837266794;106.9449054588226;108.46202893483672
176;105.27715187821038;103.78137060462163;106.95192750482946;108.53339160984518
177;105.65292280893661;104.06294985635674;107.02748772247966;108.5731164755885
178;105.63359845958655;104.20603293903139;107.04120685237284;108.50148296800432
179;105.29220085237796;103.85594193908553;106.99076524708153;108.504414704179
180;105.38714641196509;104.0088217602877;107.02327327894066;108.50614314447182
181;105.46833779896548;104.14291284263466;107.04923972618836;108.49667930520913
182;105.42187604597324;104.09552815781771;107.05085374622695;108.51825817403208
183;105.54312720015973;104.11568094032998;107.08046896640215;108.57914240814449
184;105.5033439116732;104.13421672492414;107.08541099109975;108.57060971562474
185;105.54755392423164;104.23994902446886;107.0934091503223;108.52408470639301
186;105.6488861459717;104.38388827039815;107.10843828782794;108.49342490596412
187;105.6597992641443;104.29318013162913;107.11120698891482;108.54426772974021
188;105.73481090476182;104.33757217870627;107.12910554434953;108.56622801445725
189;105.70704435289272;104.31991169326137;107.14189160557635;108.61247286909982
190;105.60135553624593;104.31629240063226;107.13371089623703;108.57224858322597
191;105.44086857419408;104.16012593345094;107.11312208913607;108.54883836382548
192;105.56501975616916;104.27855267198628;107.14329090147316;108.56558899103041
193;105.39760280966584;104.16768302235138;107.12152301762464;108.55452041719902
194;105.65521229994876;104.37116705203914;107.16511596082955;108.55968505562439
195;105.77415281497942;104.45248882565843;107.19165039123403;108.57643358272057
196;105.74615089581914;104.46404259952511;107.20227530934046;108.59151364415058
197;105.41872577914376;104.23141905772637;107.14919031064544;108.55537128369417
198;105.72323853832643;104.4650283990968;107.20426615894803;108.56437393883357
199;105.68804372001928;104.38952839439808;107.20802289532168;108.58358251687076
200;105.84110707833027;104.55185440393392;107.24250076810667;108.60776589811019
201;105.82254016017286;104.53923361474114;107.24267073281662;108.62267326222985
202;105.54971869877058;104.3394375923314;107.19759058558398;108.58426977279134
203;105.88637790072879;104.57946356212895;107.24604908211755;108.61878070808145
204;105.9406984497611;104.63427706777283;107.26193246075279;108.62398873113128
205;105.8095153215708;104.4792136653569;107.25030884619646;108.65025031564541
206;105.78518164176046;104.52242575768409;107.25314417169513;108.65594520393905
207;105.80318317631425;104.54438905420035;107.25824409716436;108.63987324385756
208;105.92416887875349;104.551232601732;107.28366264864674;108.70469093576467
209;105.86854481264265;104.63121158842023;107.27291849541955;108.61550071724112
210;105.88407894327064;104.59225609454079;107.27989989866336;108.64700731366894
211;105.86957936837781;104.55507677183553;107.2859050284297;108.66002686596215
212;106.0157452024789;104.65849031859995;107.32536557807975;108.69940985892022
213;105.90028437113332;104.61489196700568;107.31240981214417;108.65788209587487
214;105.65698632503702;104.41568543516452;107.27602760616509;108.66170887272338
215;106.03722551044213;104.7215416393996;107.33477603746361;108.67572430200586
216;106.09380556689075;104.78693901719407;107.35110953134043;108.69166331542654
217;105.80315051629837;104.52540697782109;107.29793333513406;108.66855819328238
218;106.00035265451814;104.6718363743597;107.33870867628;108.68082105934234
219;106.00801968751075;104.7194361101373;107.35068806674185;108.6866471899569
220;106.25439069634093;104.91962601095753;107.39618882764269;108.70850695902143
221;106.08017782144863;104.78714559110547;107.373914327006;108.70299229419899
222;106.16570335101628;104.85536448507688;107.39192937098665;108.70790369991991
223;106.29450363880686;104.91707669447891;107.42011750511307;108.73712579675177
224;106.18027322484919;104.90642050127458;107.40715304742928;108.67338520422321
225;106.169302623472;104.86895630137684;107.41079385431378;108.68329886555765
226;106.11431617801168;104.83227578052622;107.41115455508893;108.71700015873522
227;106.29765422871127;104.96869110580094;107.45249223473733;108.74980017523609
228;106.17526679008496;104.92438332246974;107.43698462412542;108.72678001836748
229;106.10834975700975;104.91539351589746;107.42391148637407;108.69834846490524
230;106.2914811278473;105.0077750098328;107.45630781385604;108.74011300351847
231;106.00287620766267;104.72057931861707;107.41238387470787;108.71682788909486
232;106.18802873140483;104.94279495453297;107.4537238318855;108.72389427012301
233;106.15627365193576;104.94462497439565;107.45386462459037;108.71880423405256
234;106.25080861610574;105.05581736996544;107.47121174549089;108.70950624674069
235;106.51072805431879;105.24662746284841;107.523572049101;108.7456536606628
236;106.35872523172628;105.09464280048991;107.50687485860827;108.75695186841706
237;106.35101863314728;105.1598097812457;107.51538444300134;108.76612213466613
238;106.37775030876017;105.15884491857447;107.52472836604998;108.7752748707316
239;106.29336712721377;105.15884112737123;107.5126375738493;108.72489686883127
240;106.29969479885624;105.18186474973768;107.51238726993907;108.71752446313529
241;106.10818659999106;104.91037461587113;107.47380472594287;108.74042283276583
242;106.37955971079094;105.14762087485009;107.51933744342779;108.74515167007266
243;106.41705250013099;105.16759982247174;107.5302399828696;108.775935466457
244;106.44780587498116;105.27359545654748;107.53623374907352;108.72941922354394
245;106.49296485334735;105.30691340953263;107.54551181042476;108.7305317222193
246;106.45979162381443;105.28394686743322;107.53977256781658;108.72530705183013
247;106.31267473448696;105.19655507441057;107.52129422158629;108.70238336236729
248;106.27858335255152;105.21158835708505;107.51862198653227;108.70356346910148
249;106.44535757406108;105.2946795978842;107.54749256082157;108.72154313530042
250;106.48146484812901;105.33114170311254;107.55784011457654;108.76029772394836
251;106.68225653097326;105.49827230389808;107.5992555943399;108.79274584191671
252;106.55309429255007;105.3510661579883;107.5795465465825;108.78592423789036
253;106.39157771794716;105.26531106514875;107.5516665819379;108.73847606294629
254;106.46466232000124;105.34803101825398;107.55897615344688;108.72920290421466
255;106.2109208162366;105.13590997359476;107.5184101820199;108.72071399825673
256;106.43133678869235;105.20690186538403;107.55768124022897;108.78182405211628
257;106.47812807468786;105.27926656740078;107.57031211866297;108.7697306842757
258;106.59956343461916;105.3998953265519;107.5964566550296;108.78713086269191
259;106.47835737039235;105.2573778319951;107.58208996431928;108.81164211305725
260;106.49939082875129;105.35977894428102;107.59087676679293;108.76457982717659
261;106.51448493823867;105.33152990760193;107.59192619825814;108.80263792437097
262;106.58306770816742;105.4488965199123;107.60448393275377;108.74216557741606
263;106.60888901289023;105.39215485512864;107.6140291441217;108.78665777418456
264;106.64768844045264;105.41006542492438;107.63012268673542;108.8063846720491
265;106.7659279667008;105.6064012366325;107.65793908247439;108.78124989294189
266;106.70454220072946;105.59019586345285;107.65622526131102;108.79632541039189
267;106.44473902758065;105.30653385805878;107.61651643741338;108.80779333570034
268;106.6289048914464;105.50980840869599;107.65145223517207;108.79175485118516
269;106.550637367659;105.49504373506068;107.64170589657441;108.75157148594164
270;106.46217612120644;105.44207688409634;107.61823220822585;108.76081048383782
271;106.55645923737666;105.44590506000786;107.62575041494372;108.76663806634483
272;106.56690065228607;105.43593876925395;107.61982446906298;108.74501488961893
273;106.59919536134466;105.466268785066;107.6264359926789;108.7687479772948
274;106.76198997209468;105.59832234448386;107.65533198487638;108.77381226131442
275;106.75403932780232;105.61142444241018;107.6521302132577;108.76300887072424
276;106.6009498484495;105.5182908604197;107.62434498473282;108.76438403294965
277;106.82389288338304;105.58169624682822;107.66349099644961;108.83016716003195
278;106.81583839118686;105.56347240378675;107.66449522569117;108.83630848186793
279;106.65438211372926;105.52101670675717;107.64503083340969;108.80246732919429
280;106.50400676309019;105.40905425279576;107.61465505660651;108.76009269230403
281;106.77806489383076;105.61104462515803;107.66185434855572;108.80103948179863
282;106.82547947954836;105.62158980533759;107.6801492521887;108.83176176705261
283;106.73513426809704;105.63035459462593;107.67172149318071;108.81351582480008
284;106.88040484300723;105.69842814361046;107.7018627679396;108.84728349231567
285;106.8156996042385;105.61133112458387;107.6875999451212;108.84683284213942
286;106.91362440765383;105.67712697341508;107.70977864503176;108.86524944755982
287;106.63976881297438;105.5389552320698;107.6696767060404;108.81068198966395
288;106.9541583632694;105.7322612474632;107.7239010865823;108.85425279233259
289;106.93545524684325;105.79763636031946;107.72923254298924;108.83221907572309
290;106.84229908900284;105.74006485987934;107.71417044928457;108.81780882296766
291;106.86735448830885;105.73318074925177;107.72529927083802;108.84593452438038
292;106.9455256459764;105.71591657548205;107.74594960598138;108.87400043666223
293;106.86936472646212;105.70898360660249;107.74063979083903;108.8687046512973
294;106.97549722083265;105.82144043984381;107.76337262530801;108.85770125531197
295;106.87799528717058;105.74232974772077;107.75537858047633;108.85848926289187
296;107.02377040968238;105.8861112432699;107.78587156708875;108.87201449808016
297;107.12030326226633;105.91297138626095;107.80214993181094;108.89982082967158
298;107.01407151592207;105.92365559483918;107.79407551125131;108.86142838673172
299;107.05144745197376;105.90119754564127;107.80036066487841;108.86681986700881
300;106.99979039242257;105.89353433605108;107.80380402863788;108.88413908736939
301;107.07455412968619;105.95833566064353;107.81449683919175;108.87722368418672
302;107.03564114481567;105.91020231818153;107.80616805080061;108.88085076819192
303;107.08122020263013;105.9791834841302;107.81571836078324;108.88048841166666
304;106.96956513115082;105.87018654014403;107.7938421218971;108.86563284191561
305;106.95238996867617;105.87345146282316;107.79619911959271;108.87930504119417
306;107.04483049841909;105.92125811252357;107.80868055916757;108.87878514320117
307;107.16627647443367;106.0370343790877;107.83495875043145;108.88188131509489
308;107.24347660606728;106.12588652416336;107.85286463044372;108.90298079433407
309;107.1875410078286;106.00980459334119;107.84491474692244;108.92457114972643
310;107.19405194384463;106.03642752303179;107.84939166951331;108.88266811584813
311;107.0185673250098;105.99132792879345;107.81944792816925;108.84409087193822
312;107.0786711008386;106.01363148855613;107.82278906722173;108.85746774384721
313;107.09224016417679;106.03776655524118;107.81753511314669;108.83467819169987
314;107.00188248029401;105.89437659649208;107.79431020178718;108.84725799793726
315;107.21920970608363;106.03233659886715;107.8290205701753;108.87151359426645
316;107.14365529521702;105.97219797806261;107.82035582638098;108.8758375832554
317;107.25170601429569;106.07302521886065;107.84185644468684;108.88701150702019
318;107.26537256067473;106.07340838639657;107.85045970327961;108.89541194671064
319;107.27289628126843;106.08732561961718;107.85824090979726;108.93268984662122
320;107.24850145728718;106.08342539861295;107.8632047313333;108.91296227213027
321;107.25268685088676;106.15834305461543;107.87221209848306;108.87771627950579
322;107.29030935969378;106.18029477914799;107.87719274064393;108.89281258875019
323;107.18706670013488;106.04355234609231;107.86125562333461;108.88760486424161
324;107.37125264296886;106.23493179600909;107.89876690088376;108.86952898914603
325;107.30793881615564;106.14989116211768;107.900178521286;108.9178567690115
326;107.30563651348652;106.18054947512448;107.90789616019543;108.90620553540916
327;107.34586721278922;106.2402171301168;107.91623546012671;108.90393273183518
328;107.32513513922727;106.19094940417428;107.91493646087902;108.92461449616552
329;107.25878296368313;106.18155658103778;107.90894161966;108.89311139598848
330;107.31955218904875;106.233618656824;107.91806316868318;108.89536432578882
331;107.19612130970175;106.1393960801375;107.90148317064906;108.8919421976825
332;107.32193908882161;106.26786844756897;107.92323434952569;108.86856945902466
333;107.21258124705888;106.26313891543514;107.90670545944708;108.88307702152063
334;107.19435635515957;106.21475872043325;107.8943411544115;108.87628633098096
335;107.13655828081968;106.19104396298654;107.87051077339011;108.85707822196754
336;107.25464113620254;106.17445189878067;107.88046127588777;108.88715329515043
337;107.28975596219172;106.19091936564826;107.88811212273272;108.89700121488374
338;107.31714185023236;106.22720633311326;107.88768665081987;108.8779984126262
339;107.36926950753814;106.20983569564515;107.90055619228711;108.92439983449158
340;107.27760804627773;106.20074593695198;107.88799119644756;108.88067518154361
341;107.29033222136766;106.20760669739997;107.89464684043669;108.87105561140658
342;107.41844471778721;106.32282815137533;107.92650687507405;108.8901306783049
343;107.31647087608333;106.24487206220581;107.91519186592564;108.89355936599667
344;107.47579374020414;106.36593800375093;107.94891811760321;108.93073437573209
345;107.47350991981483;106.36171021227693;107.94865700277151;108.91948082712062
346;107.32472459651763;106.28279641496626;107.92736458180958;108.88347621098102
347;107.2974706914724;106.24673264210531;107.92099519258211;108.88910268437151
348;107.44719788457563;106.38663866251781;107.94581975900094;108.88526349499297
349;107.37743364684987;106.32990619471964;107.93261258678812;108.86794687861699
350;107.42691223828001;106.3572848301703;107.94641415130164;108.89953224465046
351;107.42957587590965;106.38485737806538;107.9513949532913;108.89050334910229
352;107.54100054201805;106.45457089692304;107.97219166616385;108.92113132078818
353;107.34413780956278;106.3390897153146;107.93773685975947;108.87819036563369
354;107.43235943021493;106.42731147003144;107.95325659762256;108.90114144135376
355;107.35735791591264;106.29400063109004;107.9411909356363;108.91297197113151
356;107.41580287953533;106.41709454830445;107.95390414356544;108.9019080713931
357;107.47535373087625;106.40629633437045;107.9642933076247;108.91940962555452
358;107.6141767362282;106.48319268411035;107.99252997185197;108.95333843765508
359;107.59005065438264;106.55559719422926;107.99346260789889;108.90739482782146
360;107.62838192302243;106.56147483662487;108.00729781528399;108.91001199732702
361;107.55650922447835;106.50173853066488;108.00526230766758;108.92418351010213
362;107.62592782824282;106.52859555785909;108.02140736247995;108.97897034130884
363;107.54256434327185;106.47152428116212;108.00586128879344;108.95756593992242
364;107.61718593548066;106.5371742282474;108.01952353040879;108.94981951719936
365;107.5989376828631;106.56522740941168;108.02277053154143;108.93153712432292
366;107.50995125426944;106.5711175173772;108.01032565279206;108.91617611183412
367;107.67312592360578;106.6264065262425;108.03569151610706;108.94037406392778
368;107.29315357293184;106.36365780969876;107.97142910761374;108.90907275722353
369;107.61758460130744;106.60288491876203;108.01304865176394;108.91668597828631
370;107.56207627557193;106.5185044413497;108.00192717850899;108.93703645192599
371;107.67924825369735;106.63972608618204;108.02239501489008;108.92397143260827
372;107.61994403338386;106.50793437377028;108.00863238973847;108.95625401713663
373;107.52074336311082;106.54723076253055;107.99993509767472;108.9194153826276
374;107.60099393151806;106.58610959145572;108.01272541574679;108.91801209935947
375;107.45450566847114;106.45153702300024;107.98590764420376;108.91472631613665
376;107.72942728576977;106.64971670191797;108.02685937176645;108.9359504168945
377;107.63536235649059;106.57559359085921;108.01191328956433;108.92810733639661
378;107.56017689430284;106.49874885924126;108.0009459376542;108.91259954795511
379;107.59545133298688;106.56364431648745;108.00842625222099;108.90979255637873
380;107.59512648924522;106.48733167311502;108.01118665875576;108.98143789495458
381;107.75153985850764;106.62776644255065;108.04055798941575;108.97366116521187
382;107.79594159567695;106.66586823750127;108.04969898347649;108.97571968315478
383;107.7025946047123;106.61178770900862;108.0359718778095;108.95386667124225
384;107.72327051066196;106.63606044748275;108.04772715814323;108.94525363326915
385;107.59296911788276;106.61791590729142;108.0355369893525;108.92257545007243
386;107.67687255160183;106.6797228917533;108.05279495523841;108.93888143560157
387;107.82576155308853;106.7640277862135;108.07706158915309;108.97672377635811
388;107.76790137136591;106.79125145230493;108.06826910351505;108.90959010597958
389;107.73963946318725;106.70250360981731;108.06553956465343;108.94648764729632
390;107.78466554033088;106.80087494505368;108.0736802396213;108.93890236119003
391;107.76505233197194;106.75319090045846;108.0703274953113;108.92882254558243
392;107.77103300007714;106.74291264483342;108.07604261185755;108.95978588305995
393;107.78803567313594;106.76063763463576;108.08334487247379;108.95118722023204
394;107.81886049640539;106.78927789330217;108.08953279957825;108.97264882974963
395;107.68521700163211;106.69205761968921;108.06690254733971;108.93328761277044
396;107.75994529384445;106.74664753664025;108.08188184758203;108.94553175207717
397;107.81015256493015;106.76635394727262;108.09317584302485;108.98189151140704
398;107.75942339518367;106.72388308015837;108.08593549661167;108.97223880701485
399;107.84507572834929;106.77636823576006;108.09975073901826;108.98490354021895
400;107.77076959498893;106.69453250324828;108.09037067130446;108.98761160334743
401;107.82162309895376;106.82381254575026;108.10179533901831;108.95718552916078
402;107.78004321292514;106.78678427215172;108.09048819348075;108.94407146369151
403;107.83856495829644;106.77931558287783;108.10360078328225;108.9890987856713
404;107.87414921192286;106.88312325489103;108.11680450442412;108.9682915388894
405;107.955542468703;106.9180725602045;108.13040530901309;108.98580657583653
406;107.7830828591962;106.76511190373712;108.10925565659224;108.99339651790153
407;107.79591600016134;106.82214640040861;108.11649139409343;108.99597459807211
408;107.74990689878541;106.75027989597118;108.10197968270269;108.97423048247265
409;107.7970231475994;106.77074554438664;108.10704198857228;108.99061149449341
