iteration;avg_executed;avg_worst;avg_average;avg_best
60;-49.936870868746674;-108.72635035814096;-70.69780322593265;-39.114242001458344
61;-44.348460356519716;-105.48468417301655;-68.43579274779685;-34.82466502521555
62;-49.47744332137103;-103.98743769027466;-68.468197550927;-37.45992773983402
63;-50.29653470180477;-103.38050172410769;-68.1301347486725;-38.349864569276825
64;-45.5463596960247;-101.47887102813934;-66.76849131425315;-35.86364508205272
65;-49.03050777633633;-99.27468001946568;-66.91794507488402;-38.13482867664864
66;-48.885953964794346;-98.40331731211752;-66.5290100507942;-39.28985662370045
67;-48.0595655863904;-96.84276624313219;-65.79776551482055;-38.650888653601335
68;-48.39275710740799;-95.5127085987856;-65.1162056627213;-38.318954484939084
69;-45.30792129252907;-94.22727880208565;-64.26033505641219;-37.193213566555436
70;-45.777220041825935;-93.36370636404666;-63.69668686986663;-36.419377068506314
71;-45.4930532670221;-92.06608630464302;-62.91638665210949;-35.9393024480634
72;-47.57061382134341;-89.6668391107991;-62.287422128802504;-35.86536523444953
73;-45.516774495402665;-88.93311667490532;-61.670292541892756;-36.470294190809106
74;-45.54135812179969;-88.27477969148764;-61.40462078248472;-36.1636643556834
75;-50.17395183302378;-89.01374347260153;-61.6001255036236;-36.88381614672686
76;-46.88334474878215;-88.53147237774998;-60.63195606112652;-35.5259197642939
77;-44.19254612489388;-86.27218080343786;-59.770720064545976;-34.1405778408808
78;-46.23595425338;-84.78983726565774;-59.9131720447638;-36.49337820337495
79;-43.87428469664463;-85.90961472985482;-58.98301030734745;-32.88787393583552
80;-41.85365416513354;-82.85231774390355;-58.12271977249622;-33.52090543161695
81;-42.09553478623522;-80.56935593048162;-57.36875040422757;-33.95104361158534
82;-44.25062094704395;-79.47651248388682;-57.153901051603384;-35.071124557478115
83;-45.20728254411204;-80.02929060455008;-57.03975923007606;-33.88155128016401
84;-43.175182434956234;-80.09500917493271;-56.630538840350674;-33.60970480182127
85;-44.02939511932526;-78.29499100554797;-56.29606986030046;-33.44037398247566
86;-40.94514455554269;-76.65881835616824;-55.291156945073155;-33.92249741982653
87;-40.6029225290492;-76.29242769755199;-54.60332169186111;-32.00411728525182
88;-45.29149964645898;-75.8117823138866;-55.313503262085746;-34.11168846299386
89;-46.55042218340686;-76.70733248480778;-55.2322709680518;-33.77827083554567
90;-42.57378009115065;-75.66204587530737;-54.41491836497924;-31.69382727624323
91;-42.62566554485776;-75.16084359718751;-54.12536752342651;-32.69365922240142
92;-38.190893084277214;-74.26142597909492;-53.084442577661655;-30.307016248301938
93;-43.51216765640179;-73.92191181097466;-53.545141019242664;-33.47315511264193
94;-43.54253020061391;-73.45307617656613;-53.791596464570866;-32.647387764614656
95;-43.256600035863954;-73.39333142121912;-53.707651552508246;-32.99934547056722
96;-40.75400400398435;-72.68151873701285;-52.85079499637552;-30.24880613769751
97;-41.084700430386306;-73.22890332654009;-52.82779115623867;-30.69490178935763
98;-41.41992158018626;-73.22309642870448;-52.782133765996676;-30.614806174125512
99;-42.132933544397524;-72.75791831384743;-52.858939664156885;-31.741752772560943
100;-46.94295673514297;-74.29453797152019;-53.8954707540402;-33.77663931356093
101;-42.08077565424678;-73.07886781564547;-53.08595744554917;-32.772862830853605
102;-37.154096781213845;-72.59814395648421;-51.762782539464375;-29.335096522354835
103;-40.542475590444326;-71.33669500986817;-52.028295721117125;-31.635703431390375
104;-39.88779626585494;-70.48339344255982;-51.5800146072594;-30.805968333215482
105;-38.252875710319294;-69.2888325920562;-50.80923482323749;-30.579319495261718
106;-41.99821958463426;-69.67023134257225;-50.94816681221475;-31.366276877336897
107;-43.03700005685685;-70.17812297985216;-51.003788580882095;-31.538745731653485
108;-37.647307808622244;-70.02661682591352;-50.110489236305824;-28.847295699542247
109;-40.13148449593869;-70.25129018350309;-50.54137348903786;-30.90610279431564
110;-39.94502004669231;-69.68359277598542;-50.31557622029773;-30.455353818471526
111;-42.224758334975164;-68.69776056314694;-50.305729484980255;-30.966066650718627
112;-40.11979557174098;-67.5069394565922;-49.87960539895661;-31.17062061437879
113;-36.60600883790706;-68.01401634740027;-49.21869853666548;-28.37242389279887
114;-37.466173752447695;-67.64269467424892;-49.1591378031929;-28.820324688345632
115;-40.163737011401395;-67.00568552433697;-49.50757166888567;-30.417677861909382
116;-40.30533293150088;-67.65422597010839;-49.2945748725921;-28.80188692563486
117;-38.819365862163515;-67.61825591375855;-49.297569025799554;-27.89685220241575
118;-39.26852769368609;-68.82126318442774;-49.144861328755894;-27.922096110450827
119;-40.542316297171624;-67.35636349418188;-49.20459582146014;-30.120337219110365
120;-38.729179543199265;-67.5642258123777;-48.770139368848355;-28.375611048890793
121;-37.50274468310526;-67.17137451540945;-48.50800102852994;-28.089580647607647
122;-38.92711372249092;-66.22380149972484;-48.416839451465286;-28.863484545735634
123;-38.14049873686228;-66.64538334426607;-48.17287068355094;-28.45960666145231
124;-38.993525585090886;-66.19810373677967;-48.31940665069635;-27.867744872313786
125;-39.957079717242884;-66.49288006440406;-48.415366836515624;-28.55649307299779
126;-38.605144642225966;-66.33272516684694;-48.12485721884107;-29.212173924357472
127;-39.02811918543144;-65.75561347509333;-48.06630867859709;-28.142456701607763
128;-33.37703215385651;-65.22801946539711;-46.791164646037174;-26.58906912206007
129;-35.845431375383164;-65.22999272368601;-47.059437246768034;-26.76450937088799
130;-36.69785880560402;-64.79506768307786;-46.92672119359996;-28.216586611193485
131;-37.05967168744764;-64.66820361131352;-47.00039472324126;-28.486026021958168
132;-36.8316317738226;-65.15206461305527;-46.9052985126504;-27.130235236267623
133;-37.38405581501631;-64.54149405629418;-46.9889485133782;-27.907171950471472
134;-36.96223475913772;-64.74470489821508;-47.00418493055156;-27.860547902558576
135;-38.18615287294437;-65.63734210420576;-47.27832828514036;-27.533312793297668
136;-37.34706928412733;-66.15665059697022;-47.328567615110394;-28.311771247539575
137;-39.42434207575785;-66.4561928112047;-47.63592370508635;-28.665683960334906
138;-37.50666759234407;-65.7404124531441;-47.37109251077249;-28.49149631948881
139;-40.041796245914355;-66.11643402054622;-47.512722019579904;-28.675740287491212
140;-33.40804908659566;-66.48526892732289;-46.35511843693554;-26.21378195393268
141;-35.529732555706126;-66.08836210630203;-46.422997052708446;-27.299159414684656
142;-35.859899241149954;-66.06739888306079;-46.30834909613711;-26.263340494005075
143;-37.90508538010526;-65.46061299874754;-46.55667111250018;-28.239233656515516
144;-39.55979939903744;-66.70849200544413;-46.82658940350647;-27.18004596735289
145;-38.16820395205623;-66.16088880301615;-46.612258303076814;-27.241803118483823
146;-36.325330543059415;-65.21682666004422;-46.129020781482275;-26.688091550007645
147;-34.17066398483555;-63.93473282002941;-45.42048963350556;-25.24095730050848
148;-35.44680443131824;-63.31938071896868;-45.22694737198331;-26.477140759460053
149;-31.358660972904385;-62.21765442815365;-44.433193104038615;-24.7408014267549
150;-37.27588001049587;-61.28657651722151;-44.8005253295242;-26.264149279526478
151;-35.451356776794725;-60.686988488305445;-44.44769516154322;-26.880152561633064
152;-34.06419888175229;-60.68009609941776;-43.89396280803682;-25.10885488777895
153;-36.186718763303105;-59.86980836704014;-44.01272488004225;-26.443103986030586
154;-35.176410892017834;-59.10495133305343;-43.654612637726345;-26.060608322776687
155;-38.04795632212518;-59.135371623536244;-43.92171616980272;-27.1444381159803
156;-36.91078819345175;-59.528892444596245;-43.584669503505644;-26.544442032269803
157;-34.555276130477694;-59.36909404233181;-43.238191977068915;-24.82361056913841
158;-33.62309598095729;-59.05352095425396;-42.97312461180591;-24.401157192981525
159;-36.352562210485445;-60.36462422649017;-43.66892961986854;-26.092364574119838
160;-36.58344276726473;-61.284215499292635;-43.63644326650877;-25.293404323548412
161;-34.57313079190019;-60.77050234831792;-43.294061243539176;-25.727480277781925
162;-36.6881693447304;-60.67792663194904;-43.54253051005626;-26.386951324397554
163;-36.6165282132184;-60.616078927059014;-43.54747644267432;-25.233339839903316
164;-33.805187004919404;-60.19798789772063;-43.30776065087211;-25.99606311261709
165;-33.473759514930094;-60.146657047474434;-43.11298411917312;-25.829711491011082
166;-35.657678947582085;-60.23808561964952;-43.53080150237782;-26.226818916773063
167;-32.57969247360681;-59.809114075364775;-42.90638829851898;-25.844034343713723
168;-32.930811251720804;-59.22763852564493;-42.8056888197428;-26.007944061866628
169;-36.35533316578944;-58.74509870215588;-43.32325104435243;-26.283457316357758
170;-34.263140432569784;-59.03107913694927;-42.991161271183486;-26.147397929665907
171;-36.440589962217835;-59.831330789835896;-43.30039115242944;-25.580703267051625
172;-34.80760649168208;-59.62767009815042;-43.04041525467676;-26.144895749155197
173;-32.65591279862034;-59.6388099949521;-42.55013075900622;-24.862785138603382
174;-33.86666704715286;-58.877343344742506;-42.82139149739313;-25.773817962770366
175;-34.5690451243081;-59.21225390390949;-42.69327409502557;-25.323884663235464
176;-34.20405779700783;-60.348640681601836;-42.58500726077784;-23.937237098005987
177;-29.050659045770768;-58.87112175654445;-41.506284403575684;-22.304486970875693
178;-31.974629937605723;-58.4291701388546;-41.70833634450056;-24.469223875820273
179;-32.75560984409864;-58.83732747742792;-41.723048657111605;-25.05975688380463
180;-33.716085702880676;-57.62363339184896;-41.436678790803164;-24.848431412426347
181;-34.12830158282226;-56.871144976348354;-41.37126001596794;-25.852746453228068
182;-32.49457874459684;-56.72876042162128;-40.960766215499945;-24.372400990860815
183;-30.218321799457396;-56.65567144608968;-40.31893042715795;-22.874345605399625
184;-31.698474308368233;-56.023061850217495;-40.0282890681741;-22.956244010294373
185;-34.941145831245635;-56.62509466425826;-40.69780917700151;-24.98712220055473
186;-35.23234408853164;-56.15369276877954;-40.79641845081776;-25.564378040087913
187;-31.546021808479647;-56.230413279813696;-40.241976965576704;-23.91192436332797
188;-29.560907693600353;-56.13539051121754;-39.78052527652859;-22.997404754641227
189;-30.037478077937383;-55.15089093271315;-39.36037269616389;-21.751000445201587
190;-32.16500251695261;-55.21581123424813;-39.629113881555675;-22.67956665395977
191;-32.22741156872304;-54.296057360717754;-39.57866083879446;-23.72489718110351
192;-31.259868914640364;-53.59044612592851;-39.17989656077678;-23.582679738491493
193;-34.885413187116505;-54.57568541467783;-39.774894688393445;-24.315255162603723
194;-33.096147354741554;-54.66466816767259;-39.672657665677754;-24.865807219734823
195;-31.021581778751568;-54.627626968178184;-39.213516053813294;-23.72690149700705
196;-33.03443791664619;-54.70993868309207;-39.22786865293425;-23.914142916334384
197;-34.915028051396376;-55.246883045114764;-39.78691146827124;-24.475328214806392
198;-32.153725643387304;-54.122164440526035;-39.26186906893087;-24.248421562338702
199;-31.327636801630018;-53.694890621003644;-39.11466473715432;-24.24793648648405
200;-30.951836954223747;-53.89011615319769;-38.911825909932176;-23.438655201927258
201;-31.005487761932397;-53.49870428288606;-38.80062602431123;-22.74200640823667
202;-35.41246475377604;-55.87423093165949;-39.58192981800251;-23.562775224135702
203;-29.969235553041194;-54.260158814692346;-38.907289403353;-22.116467943095497
204;-30.33042825031099;-53.84315155462271;-38.880192731402936;-22.756869789753683
205;-30.749834872453498;-54.205821845097624;-38.835241299913164;-22.37167926006904
206;-30.89483290144078;-53.659753904951444;-38.77379876391184;-21.78121588102206
207;-31.36157938723366;-52.870794165048494;-38.867362864932325;-22.91197118205813
208;-27.5271365459469;-52.97504938420033;-38.1460958309765;-20.13203731299274
209;-31.737353596455822;-53.325301854735194;-38.83906803587592;-23.05538808514994
210;-30.145260914141897;-52.991217566877594;-38.493193781863454;-22.359595235979686
211;-30.48021158191617;-53.45980929119238;-38.229273591215964;-21.810118436314742
212;-28.75373221243906;-54.1596590599684;-37.63526976310389;-20.3935227798355
213;-30.799203384252536;-53.37144783848885;-37.87949941258687;-22.51270926552064
214;-31.76501797169233;-54.30240314129006;-37.977927883463884;-22.162357549121264
215;-28.330774482188968;-54.08032268641929;-37.509846325243736;-21.19428022279703
216;-29.698622861995844;-54.02806952875517;-37.629250697533585;-21.08787287882926
217;-29.6319911789871;-53.65222673190603;-37.83984287424589;-21.957717580284214
218;-27.78033448659015;-53.174824284224954;-37.43530055676703;-22.132760308367512
219;-29.40628961422175;-53.49943126667313;-37.428972748391296;-21.715817301499065
220;-28.06745542697345;-53.4794732484892;-37.181997374318115;-21.29688036486262
221;-28.17500796470864;-53.1796252013868;-37.03391780769123;-21.27452089659806
222;-27.993729602156655;-52.78891372863007;-37.02317923650883;-21.376933507765145
223;-27.138896659540944;-53.023770782350276;-36.71906646914753;-20.37748305152778
224;-29.99226405104681;-52.73381735928447;-37.09732545280113;-22.583264580373704
225;-28.03790969211029;-52.51307829807263;-36.65974637325778;-21.987236389440007
226;-29.071715135338767;-52.076475299089054;-36.60217066684246;-21.452411052467617
227;-28.088052312682503;-51.910186611688914;-36.19592423264844;-20.92931900901593
228;-30.433260738940866;-52.10683767295221;-36.44366079265673;-21.294254068562232
229;-31.64050124303149;-52.73508248878766;-36.752725836942716;-21.754541763397185
230;-28.466944883117645;-52.395443170646885;-36.202232020093476;-20.74168956504938
231;-29.40501435770646;-52.63317313351513;-36.28539700514653;-21.42015175028156
232;-29.03830262795238;-52.26466980398366;-35.885117657569964;-20.700426628110304
233;-30.347072618620572;-51.30861166951817;-35.99882727184652;-21.25848510905857
234;-29.177648905859677;-51.30497865819817;-35.83974306800235;-21.264852752128782
235;-27.59550810096037;-50.37777752901029;-35.2605327439092;-20.425190005953866
236;-27.020456596309636;-49.69334337428222;-34.91882067860885;-20.562425401348698
237;-29.455113358016273;-49.56200608767736;-34.99787353957172;-20.246328499841557
238;-27.440359269482087;-49.232743342783905;-34.65010874062339;-19.71120845999829
239;-29.400447552189462;-49.2869824627799;-34.90191721945149;-21.182530192352644
240;-32.10858282183257;-50.685341297082964;-35.43077003630262;-21.45754534487711
241;-29.380479791096707;-50.765023881217736;-35.22030941889069;-20.574810655206836
242;-28.34801428353008;-50.279851519782426;-35.14760139306307;-20.559282256392915
243;-27.70950790862284;-49.91808856740583;-34.83444820874527;-19.891128062172815
244;-29.78261811741126;-49.86321019501271;-35.28479220028907;-21.39347971237369
245;-29.154083863708717;-49.658558369773104;-35.15114578841708;-21.446800115297375
246;-29.5014311204689;-49.27622266267804;-35.185897795428744;-21.570522775008957
247;-30.941636437686952;-49.51540701183191;-35.36414054572168;-22.079341083340793
248;-31.562408669604615;-50.41369868769511;-35.720306415678124;-21.8119671294919
249;-28.87122394034748;-48.91892670852242;-35.22522146681685;-21.81381101046186
250;-29.39355118791639;-49.23140790362006;-35.215427552424764;-20.623696653675673
251;-28.606331230969175;-48.949720846589315;-34.87964974217667;-19.65796589134338
252;-28.031684318324643;-50.209753580521216;-34.9268890914417;-19.719021135215243
253;-28.775924877497097;-49.77688039873446;-35.13009396801424;-21.29296110302286
254;-30.909451086128414;-49.711378142019754;-35.641310667447854;-21.683172881571878
255;-31.689010814988496;-49.479701313259625;-35.84918599006119;-22.087720244662624
256;-27.64061148567855;-49.173155484369865;-35.20616085576603;-20.58344864065494
257;-27.222436528688178;-48.758514242867456;-35.04942003711788;-20.428166771063662
258;-27.51883455015957;-48.86231853929059;-34.925791913962534;-20.210490747107745
259;-26.477081897835113;-48.761013428373566;-34.504843266518634;-19.16685056226027
260;-28.55220076101101;-49.05952122089298;-34.859099908800644;-21.024906768999106
261;-27.03822161226599;-49.048743972302894;-34.61281963592027;-19.204045170800047
262;-29.03764674412838;-48.66496283743792;-34.874238957269625;-21.32669062447918
263;-26.649436606708374;-48.515357304707514;-34.26809848750556;-19.860834277324017
264;-26.014626827008865;-47.93766284821792;-33.93734826516523;-19.826597096883457
265;-26.120566555225945;-46.945969762361024;-33.79150823080739;-20.057494398646547
266;-28.75112212131158;-47.30046468443977;-34.04905763181119;-19.98843947975774
267;-27.362048621639158;-47.17041456803376;-33.886937645048185;-19.69333342159429
268;-27.575685441799564;-46.85672959526158;-33.83000966338365;-20.018909817495324
269;-30.234925057653268;-47.33747067444017;-34.23411658124393;-21.659823226702756
270;-30.479569691739425;-47.37952836156071;-34.5833719561778;-20.794327063591897
271;-29.629178574594267;-48.73662929366314;-34.84611541706121;-21.06707824110221
272;-28.119120000508975;-48.182259334768176;-34.887848861139446;-21.623434147053285
273;-30.188385446650965;-49.92096077581453;-35.24480326788382;-20.548896617075087
274;-27.728102700166392;-49.070175579948454;-34.89242123478676;-20.75965792189753
275;-27.65701407757059;-49.293876067239395;-34.922163812095974;-20.840415890129606
276;-30.991316311914417;-50.26613380547182;-35.49208014832317;-20.654447861325952
277;-25.539448201214395;-49.769331500063466;-34.45456098831797;-18.617786998128704
278;-27.024668738689375;-48.857744453434094;-34.396754735848276;-18.722349030578066
279;-28.84453280557343;-49.658678284016084;-34.56925249019118;-18.849919261954142
280;-30.755888685811616;-49.656975194441536;-35.14229575697398;-20.36813009169302
281;-27.97513603666146;-49.01423597187648;-34.673302444117944;-19.240196951627265
282;-26.153317463688623;-48.39818090634606;-34.080498515363104;-18.85508835582156
283;-30.054005527382966;-48.425454048689566;-34.55133164826391;-19.365784317447844
284;-27.21014644362074;-49.175849687243854;-34.20088015753759;-18.499945608932567
285;-26.443907914193804;-48.84509812461248;-34.3883815886117;-18.69737751134419
286;-25.28327515244021;-48.9726650063672;-34.22586409753075;-18.069360878980362
287;-27.754235693159416;-48.10155787498019;-34.53487318861492;-20.054402357479464
288;-25.746301848888674;-48.48191166570324;-34.15174892087904;-18.90448842342891
289;-27.298884631602494;-48.79225165799717;-34.36070943009422;-19.60076478940997
290;-28.115734048359947;-48.53089750898751;-34.50214803714516;-19.570236098567197
291;-26.503800255698042;-47.99332929003652;-33.977952408111214;-18.359913986201192
292;-24.284616942714614;-47.68640837070645;-33.313731016633994;-18.03704626478733
293;-26.337076706086467;-47.927082702264585;-33.51806361812059;-18.614909175896678
294;-25.832496682800713;-47.139920898074536;-33.24967514975605;-18.480853375880244
295;-26.39851842155463;-47.401268609055535;-33.25887086990611;-19.050321948108056
296;-26.63573391784254;-47.295000335096574;-33.01628966822433;-18.482308312034313
297;-23.187122678278282;-46.718038121060985;-32.4447790705813;-16.922297735472057
298;-27.27692365209155;-46.88578616153461;-32.86656470185297;-18.322092097809655
299;-25.221408253435357;-46.097275352840754;-32.63742895876752;-18.763682615929252
300;-26.597838106606915;-45.87207994413653;-32.66319839069115;-18.486137178487454
301;-25.060426776047862;-45.792180667637616;-32.39729425828885;-17.674685303171778
302;-26.23009060908938;-46.56124121979983;-32.603274945887904;-17.839685620460077
303;-26.22392711691798;-46.725716306817674;-32.574337871025975;-17.665989036639328
304;-27.34383121850495;-47.28840381771165;-32.86698431915788;-18.38449320824119
305;-27.120847427224682;-46.95758258400209;-32.716921261532455;-17.588681226430346
306;-26.779010556899554;-47.42126011721493;-32.89459910819943;-18.109608626437986
307;-25.05790080853729;-46.78937516635773;-32.49190990744902;-17.42265404766282
308;-26.03940275707827;-47.36134927597393;-32.451008346753966;-17.26587541616524
309;-24.136341669912515;-47.022678294081764;-32.0426578641099;-16.54149974805933
310;-26.055732978690035;-47.20502068964059;-32.332650198682245;-18.345662552101842
311;-28.54095528806845;-47.37711346313085;-32.80159067940851;-19.12102689883459
312;-29.47866534015452;-48.695454245068845;-33.09913336136935;-18.95326965913291
313;-29.632287579068418;-48.53795234685349;-33.37687350125089;-19.49505115795469
314;-27.564358505636744;-47.79328135967759;-33.22811959504587;-19.584164400177183
315;-25.158931621100074;-47.77338426887834;-32.8814749256622;-18.37150984846034
316;-24.757934359776495;-47.349457942768595;-32.74471807177834;-18.353322881331295
317;-24.913045902376066;-47.55765057963524;-32.7028429894098;-18.48140270521735
318;-24.701376924385244;-47.49839670403219;-32.426478033279174;-17.616623478180646
319;-23.646499511516183;-46.808009391158244;-32.124016745302534;-16.60586441214237
320;-24.772100774924205;-46.843950440105935;-32.14514887783705;-17.640694925340963
321;-27.324761890684705;-47.02024749373682;-32.32047373341739;-18.41690084941125
322;-27.60442294091781;-47.00906655316818;-32.516813221035996;-18.32284365694733
323;-24.96883483417548;-46.5673009306058;-32.178095268190745;-18.64663753926665
324;-24.98083786249412;-45.48295871393701;-31.927529326228242;-19.03767611072489
325;-23.882157125632702;-45.73326974482645;-31.615462669075548;-17.586678758891455
326;-25.286644295173122;-45.510391319733955;-31.71235236163063;-18.284067633243072
327;-25.45786042435384;-46.244638707773696;-31.80821630900146;-18.20724028399061
328;-23.8862740452489;-45.2924241713894;-31.465153804595854;-17.238299128325327
329;-26.080159055357377;-45.72108411794022;-31.77257223536677;-18.422856591102892
330;-25.370930658130135;-46.1401962040123;-31.870349995633845;-18.014634178157145
331;-27.137656090104134;-46.399545664060724;-32.07788084101594;-18.54990169275651
332;-26.02522614597176;-45.45579769939912;-31.841145596914693;-19.239241780739608
333;-28.075640589134487;-45.66647366702556;-32.00563078046836;-18.066786033304705
334;-29.792809845827435;-47.869958773676025;-32.53292425571871;-18.49448919149451
335;-31.12124459859902;-47.84974711893182;-33.054946603565725;-18.94590143098155
336;-26.89536662774717;-47.53505542970622;-32.62794273151953;-18.056496992647457
337;-26.567545633422093;-47.27699516250011;-32.61929994847263;-18.4262777980787
338;-27.411297791089893;-47.62699420575106;-32.851667077708505;-18.636823377179212
339;-25.06739778597512;-48.030858561708065;-32.34709122971573;-17.14531463204534
340;-27.85569327637493;-47.510986816622854;-32.635075146429585;-18.554130905131608
341;-26.685287347966504;-46.70326520472802;-32.27868531732514;-18.253490734035132
342;-25.040918306634794;-46.06693699936218;-31.811618578457363;-17.870980431154816
343;-24.619423219886723;-45.21680430385225;-31.660390410834992;-17.76198840839694
344;-24.768584734064053;-45.30789822491575;-31.524093416910166;-17.360620974712372
345;-23.89133440310082;-44.60631840979463;-31.36713285617975;-17.258338213700473
346;-26.40501956629749;-45.2261407230107;-31.693431157883015;-18.19557914218231
347;-26.344244257050114;-44.94144640263688;-31.706217232417046;-18.47282971976891
348;-25.466708340814336;-44.794200047145445;-31.599224399447284;-18.093807492530328
349;-26.380817867055494;-44.886644672811926;-31.918846614928736;-19.37654276307869
350;-24.93231062463168;-44.8175742806762;-31.570313864743515;-18.160020103527224
351;-26.4345998588085;-45.01438445833934;-31.66658778557442;-18.214868524292072
352;-24.610944193169903;-44.565834516635206;-31.377583008767346;-18.00872621971167
353;-27.64948330971982;-45.109135526757214;-31.991394475498932;-18.703472126272242
354;-25.917984146055158;-44.31534752864414;-31.71730462110219;-18.533739839452778
355;-23.606393156215166;-43.5337227479461;-31.219600699554018;-17.498344819891624
356;-26.110211057134567;-43.81631955704563;-31.455373932957706;-18.008989033345657
357;-24.54892133069073;-44.650535395643566;-31.119863900163715;-17.259079092650207
358;-23.26923850903327;-44.391915969366146;-30.809938368752064;-16.396613586995127
359;-25.817411129503597;-43.86932936556406;-31.116598767876813;-17.690805331211784
360;-23.889643463977407;-43.44638892036342;-30.673980323453176;-17.79300184625141
361;-25.487318731713433;-44.783992761110085;-30.648658361394826;-17.03939140376091
362;-23.98952108530641;-43.87506449476022;-30.278403207442327;-16.050749137402615
363;-23.821659005918512;-43.76830263960656;-30.329028812462514;-16.205836395090596
364;-23.68572020640645;-43.52440731956515;-30.337157695110356;-16.906283758169135
365;-24.4846330139637;-42.70571901044557;-30.306679047170753;-17.363981341861905
366;-26.958866105934554;-42.98847877861047;-30.680151755416926;-17.628728985612437
