Iteration	bike	car	freight	pt	ride	walk
55	0.23790012522793683	0.2460728958411143	0.030213985983259	0.277423819671771	0.1763626776808665	0.3215007579585649
56	0.23886679702089328	0.2463365336028297	0.030213985983259	0.27827514994397695	0.1779664740646352	0.3221763297229607
57	0.23985543862732606	0.2466386185381286	0.030213985983259	0.2794011028846365	0.1795153459147132	0.32289034866093985
58	0.24090998967418767	0.24691873365995123	0.030213985983259	0.2804226992112837	0.18093239888393348	0.3234560713579542
59	0.24228859546982445	0.24708350726102335	0.030213985983259	0.28128501439022785	0.18226157259924863	0.32408770349539734
60	0.2431893578223521	0.2472812355823099	0.030213985983259	0.2822956258101369	0.18355779159434937	0.32488960168728165
61	0.24404618054792715	0.24745150163675111	0.030213985983259	0.28310301645539027	0.18482654832260473	0.3253619526770218
62	0.24502383724762178	0.24760529033108508	0.030213985983259	0.28407518070171583	0.18614473713118176	0.3258672583869763
63	0.24598501658720917	0.2478249884658479	0.030213985983259	0.2848331392666476	0.1875892523672474	0.3263341169233473
64	0.24691324120658215	0.24816002812136126	0.030213985983259	0.2856295450051629	0.1889678581628842	0.32695476415405234
65	0.24777006393215723	0.24835226398927873	0.030213985983259	0.28641496583694004	0.19017070545071071	0.32752048685106666
66	0.24859942439088692	0.2485115451369818	0.030213985983259	0.2872882659226223	0.19119779423072697	0.3279983302941758
67	0.24945624711646197	0.24868730364479205	0.030213985983259	0.28800228486060153	0.1923292396247556	0.3284432190170705
68	0.25026913021508446	0.24889052441944767	0.030213985983259	0.2886668717182591	0.19341674539183162	0.3289045851000725
69	0.2512083397411956	0.2491321923676868	0.030213985983259	0.28948524727025066	0.19458114550607467	0.3293769360898126
70	0.2520981171869851	0.24937386031592593	0.030213985983259	0.29014983412790823	0.1956686512731507	0.3299591361469341
71	0.25293297009908383	0.24946723202320012	0.030213985983259	0.2909187775995782	0.19684952874750095	0.33038754750972166
72	0.253718390930861	0.24958806599731967	0.030213985983259	0.29169870597798625	0.19804688358195838	0.33100819474042664
73	0.2544983193092691	0.24989015093261857	0.030213985983259	0.2924456796361799	0.19896412329459323	0.3314530834633214
74	0.25515741371355755	0.25009886416064325	0.030213985983259	0.2930992815870993	0.200029659248193	0.3320627457872883
75	0.2557890458510007	0.25033503965551335	0.030213985983259	0.293851747698662	0.20094689896082782	0.3325186194169211
76	0.25655798932267065	0.2504723509897401	0.030213985983259	0.2944449326625217	0.20190258584704615	0.33300744776676844
77	0.25738185732803126	0.25067007931102664	0.030213985983259	0.29505459498648856	0.20275391611925214	0.33351824593009205
78	0.258057429092427	0.25088428499242044	0.030213985983259	0.29563679504361007	0.20383043697959005	0.3340125667333084
79	0.258678076323132	0.2511204604872905	0.030213985983259	0.2962958894478986	0.2046872597051651	0.33436408374892895
80	0.25940857262121847	0.25127424918162444	0.030213985983259	0.29704286310609224	0.20560999187116902	0.33491882153920516
81	0.26016653118615024	0.25141156051585123	0.030213985983259	0.2976635103367972	0.2064448447832678	0.33541314234242153
82	0.2607432387899027	0.2515049322231254	0.030213985983259	0.29835555946130016	0.20733462222905727	0.3359294329591142
83	0.2614517652745128	0.25163125865061403	0.030213985983259	0.29885537271788565	0.2083067864753828	0.3364347386690687
84	0.26201748797152713	0.2518289869719006	0.030213985983259	0.2995474218423886	0.20932838280203	0.33693455192565414
85	0.26273150690950636	0.25199376057297274	0.030213985983259	0.3001790539798317	0.21024562251466486	0.3374288727288705
86	0.2633796164070567	0.25227936814816443	0.030213985983259	0.30069534459652436	0.2109376716391678	0.33784629918491993
87	0.2640387108113452	0.25238372476217674	0.030213985983259	0.3013159918272294	0.21175604719115934	0.3383406199881363
88	0.26469780521563374	0.25250455873629635	0.030213985983259	0.3018762220708746	0.21256343783641277	0.3386811520970187
89	0.2651976184722192	0.2527187644176901	0.030213985983259	0.3024364523145199	0.2134257530153569	0.33923588988729486
90	0.2659116374101984	0.25299338708614366	0.030213985983259	0.302914295757629	0.21415075686007426	0.33978513522420195
91	0.2662137223454973	0.25314168332710857	0.030213985983259	0.30338115429400003	0.2149911022255421	0.3402684711206802
92	0.2665542544543797	0.2532899795680735	0.030213985983259	0.30398532416459784	0.21591383439154602	0.34066392776325327
93	0.2670595601643342	0.2534492607157765	0.030213985983259	0.30452907704813587	0.21668277786321594	0.34110881648614805
94	0.26750444888722896	0.25361403431684865	0.030213985983259	0.30507832238504295	0.217462706241624	0.3415042731287211
95	0.2678010413691588	0.2538007777313971	0.030213985983259	0.30566052244216446	0.2181986949930795	0.3419381769448777
96	0.2682514225454226	0.25393259661225476	0.030213985983259	0.306088933804952	0.21894017619790407	0.34243249774809414
97	0.26867434145484104	0.2540424456796362	0.030213985983259	0.3065777621547993	0.2197695366566338	0.34286090911088163
98	0.268981918843509	0.2543005909879825	0.030213985983259	0.30711053013159917	0.2205384801283037	0.3433277676472527
99	0.2694158226596656	0.2544543796823165	0.030213985983259	0.3076323132016609	0.22127996133312827	0.34382758090383814
100	0.26975635476854803	0.25458070610980515	0.030213985983259	0.30825296043236594	0.22201595008458377	0.3443219017070545
101	0.2704154491728365	0.2547949117911989	0.030213985983259	0.30869784915526066	0.22277940110288463	0.3447942526967946
102	0.27088230770920757	0.25495968539227104	0.030213985983259	0.30909879825120284	0.22360326910824527	0.34523914141968937
103	0.2713491662455786	0.25505305709954523	0.030213985983259	0.30956565678757386	0.22432827295296262	0.34568952259595315
104	0.27165125118087746	0.25521233824724826	0.030213985983259	0.30988421908298	0.2251850956785377	0.34603005470483555
105	0.27209613990377224	0.25536063448821317	0.030213985983259	0.31041149460641076	0.225750818375552	0.3465628226816354
106	0.2725355361732979	0.2554375288353802	0.030213985983259	0.3107520267152932	0.22645385240679305	0.3469033547905178
107	0.2730243645231452	0.2556187797965595	0.030213985983259	0.31125183997187866	0.227222795878463	0.347534986927961
108	0.2734967155128853	0.255887910011644	0.030213985983259	0.3117406683217259	0.22795329217654942	0.3480238152778083
109	0.27394160423578	0.25603071379923986	0.030213985983259	0.3122020344047279	0.22862886394094514	0.34845222664059583
110	0.274249181624448	0.25619548740031195	0.030213985983259	0.3126963552079443	0.2292220489048048	0.34906738141793175
111	0.27450732693279434	0.25627238174747896	0.030213985983259	0.3131687061976844	0.22972186216139026	0.3494408682470286
112	0.2749357382955819	0.2564481402552892	0.030213985983259	0.31361908737394817	0.23041391128589317	0.3499187116901378
113	0.27533668739152406	0.2565634817760397	0.030213985983259	0.31404200628336665	0.23105103587670542	0.35039106267987785
114	0.2758255157413714	0.25672825537711186	0.030213985983259	0.3142617044181295	0.23172660764110112	0.3508414438561417
115	0.2762099874772063	0.2568875365248149	0.030213985983259	0.3147560252213459	0.23238570204538964	0.35129731748577453
116	0.27649010259902895	0.2570083704989345	0.030213985983259	0.3151624667706571	0.2332040775973812	0.35176417602214555
117	0.27684711206801854	0.2571127271129468	0.030213985983259	0.3154480743458488	0.2339949908825274	0.35231891381242175
118	0.2773304479644968	0.25722257618032823	0.030213985983259	0.315849023441791	0.2347474569940901	0.3528736516026979
119	0.2776874574334864	0.2574312894083529	0.030213985983259	0.3162060329107806	0.23564272689324867	0.3533075554188545
120	0.2779730650086781	0.2575686007425797	0.030213985983259	0.3166838763538898	0.2363182986576444	0.35403255926357186
121	0.2783355669310368	0.25768943471669925	0.030213985983259	0.31705736318298655	0.2370158402355164	0.35455983478700265
122	0.2785717424259068	0.25783773095766416	0.030213985983259	0.3174143726519762	0.23775732144034098	0.35495529142957577
123	0.2788573500010985	0.25799701210536724	0.030213985983259	0.31778236702770396	0.2384878177384274	0.35539468769910143
124	0.27923083683019534	0.25816727815980844	0.030213985983259	0.3181833161236461	0.23903157062196542	0.3558670386888415
125	0.2796372783795066	0.25834852912098777	0.030213985983259	0.31853483313926667	0.23975657446668278	0.3563229123184744
126	0.27997781048838893	0.2584693630951073	0.030213985983259	0.3188533954346728	0.24051453303161457	0.3568556802952743
127	0.2803348199573786	0.2586670914163939	0.030213985983259	0.31924885207724585	0.24119559724937936	0.35737746336533605
128	0.28063690489267745	0.25884284992420414	0.030213985983259	0.31961135399960455	0.2418272293868225	0.3579102313421359
129	0.2811092558824176	0.25899114616516905	0.030213985983259	0.3199958257354395	0.24248083133774195	0.3583551200650307
130	0.2813838785508711	0.2590955027791814	0.030213985983259	0.32043522200496516	0.24314541819539953	0.3588329635081398
131	0.28171891820638445	0.2592437990201463	0.030213985983259	0.3207812465672166	0.24381549750642617	0.3594151635652613
132	0.2820045257815761	0.25951842168859984	0.030213985983259	0.32108333150251556	0.24451303908429817	0.35986554474152516
133	0.2822132390096008	0.2596941801964101	0.030213985983259	0.3215282202254103	0.24523255047564646	0.36040380517169407
134	0.28250983149153064	0.2597985368104225	0.030213985983259	0.32189621460113804	0.24586967506645868	0.36097502032207746
135	0.28281740888019863	0.2599303556912802	0.030213985983259	0.3222257618032823	0.24645736757694928	0.3614473713118176
136	0.28316892589581916	0.26007315947887605	0.030213985983259	0.3226541731660698	0.24717138651492848	0.3618922600347123
137	0.28339960893732014	0.26031482742711515	0.030213985983259	0.32315398642265525	0.24791836017312213	0.36239207329129774
138	0.28370718632598807	0.260457631214711	0.030213985983259	0.3235109958916449	0.24865434892457763	0.3627600676670255
139	0.2840312410747633	0.2606773293494738	0.030213985983259	0.32383505064042006	0.2492804886086517	0.3632543884702419
140	0.28430037128984775	0.2607542236966408	0.030213985983259	0.32414262802908805	0.2498297339455588	0.3637761715403036
141	0.28465738075883734	0.26099589164487996	0.030213985983259	0.3245655469385065	0.2504229189094185	0.3643144319704726
142	0.2848935562537074	0.26112771052573763	0.030213985983259	0.32496649603444866	0.2509941340598018	0.3648526924006415
143	0.28520113364237537	0.2612814992200716	0.030213985983259	0.3252466111562713	0.25155985675681614	0.3653305358437507
144	0.28552518839115054	0.2614847199947272	0.030213985983259	0.3256585451589516	0.25206516246677063	0.36580288683349077
145	0.2857339016191753	0.26173188039633544	0.030213985983259	0.32593866028077423	0.25288353801876223	0.36641804161082675
146	0.28611288090164116	0.26185820682382405	0.030213985983259	0.32638354900366895	0.25342729090230026	0.3670057341213173
147	0.2865357998110596	0.26199551815805083	0.030213985983259	0.32676252828613483	0.2540369532262671	0.36749456247116463
148	0.2868378847463585	0.26206142759847967	0.030213985983259	0.3270536283146956	0.25466309291034117	0.3680273304479645
149	0.28715095458839557	0.26218775402596833	0.030213985983259	0.3272623415427203	0.2553002175011534	0.3686534701320386
150	0.2875189489641233	0.26229211063998065	0.030213985983259	0.32764681327855527	0.2559043873717512	0.3691313135751477
151	0.2877551244589933	0.2624239295208384	0.030213985983259	0.3279873453874377	0.2565415119625634	0.36965858909857857
152	0.28807917920776854	0.26265461256233935	0.030213985983259	0.32827295296262937	0.2571566667398994	0.3701144627282114
153	0.28844717358349625	0.2628358635235187	0.030213985983259	0.3285695454445592	0.25773337434365184	0.37055385899773713
154	0.28879869059911684	0.2629676824043764	0.030213985983259	0.3289814794472395	0.25834852912098777	0.3711415515082277
155	0.28906232836083223	0.2631873805391392	0.030213985983259	0.32931651910275284	0.25898016125843093	0.371707274205242
156	0.28935892084276205	0.2632917371531516	0.030213985983259	0.3295966342245754	0.25962827075598127	0.3723608761561614
157	0.2896719906847991	0.26342904848737836	0.030213985983259	0.32993167388008876	0.2601006217457214	0.3728881516795922
158	0.28997407562009797	0.26361579190192674	0.030213985983259	0.3301513720148516	0.2606498670826285	0.3734813366434519
159	0.2903365775424567	0.26378605795636795	0.030213985983259	0.33044796449678143	0.2610398312718325	0.37413493859437136
160	0.2905617681305886	0.2639618164641782	0.030213985983259	0.33077751169892566	0.26168794076938284	0.3745303952369444
161	0.2908968077861019	0.2640661730781906	0.030213985983259	0.3310576268207483	0.26229211063998065	0.37507414812048245
162	0.2911988927214008	0.2641924995056792	0.030213985983259	0.3312992947689874	0.2628743106971022	0.3756179010040205
163	0.2914295757629018	0.264329810839906	0.030213985983259	0.33153547026385743	0.2633906013137948	0.3760298350067008
164	0.29173166069820067	0.26446712217413276	0.030213985983259	0.3318485401058945	0.2640002636377617	0.3766504822374058
165	0.29209965507392843	0.2646044335083595	0.030213985983259	0.33219456466814595	0.2646483731353121	0.3770788936001933
166	0.2923523079289057	0.2647142825757409	0.030213985983259	0.3325186194169211	0.26521409583232636	0.3776610936573149
167	0.292687347584419	0.2648406090032296	0.030213985983259	0.33276577981852934	0.26586220532987676	0.3781169672869477
168	0.2929345079860272	0.26495045807061096	0.030213985983259	0.3330349100336138	0.26636751103983125	0.3786552277171167
169	0.2932146231078498	0.265263527912648	0.030213985983259	0.33336994968912714	0.26700463563064347	0.37924292022760725
170	0.29359360239031573	0.2654228090603511	0.030213985983259	0.3337049893446405	0.2676088055012413	0.3797482259375618
171	0.29384625524529295	0.26556561284794694	0.030213985983259	0.3340400290001538	0.268130588571303	0.38037985807500496
172	0.29409890810027023	0.26568095436869743	0.030213985983259	0.3343585912955599	0.26867434145484104	0.38081376189116156
173	0.29435705340861656	0.2658896675967221	0.030213985983259	0.3348474196454072	0.2693279434057605	0.3813849770415449
174	0.29449436474284335	0.26611485818485403	0.030213985983259	0.3352099215677659	0.26999802271678713	0.3819946393655118
175	0.29486235911857106	0.2662906166926643	0.030213985983259	0.3355449612232792	0.270530790693587	0.3826043016894787
176	0.2951864138673463	0.2663620185864622	0.030213985983259	0.33583606125183996	0.27112946811081573	0.38319199419996924
177	0.2954445591756926	0.26657073181448687	0.030213985983259	0.3361711009073533	0.2715908341938177	0.3837687018037217
178	0.295708196937408	0.2667135356020827	0.030213985983259	0.33636882922863987	0.2722114814245227	0.38424654524683083
179	0.29592240261880176	0.2669497110969528	0.030213985983259	0.336615989630248	0.27282663620185865	0.3847298811433091
180	0.29622998000746975	0.26720236395193003	0.030213985983259	0.3369125821121779	0.2733703890853967	0.38526814157347805
181	0.2964661555023398	0.26739459981984753	0.030213985983259	0.33714875760704793	0.273859217435244	0.3857789397368016
182	0.2967407781707933	0.2675264187007052	0.030213985983259	0.3373794406485489	0.27437001559856755	0.3863336775270778
183	0.2969769536656634	0.2676966847551464	0.030213985983259	0.33764857086363337	0.2750400949095942	0.38687743041061584
184	0.2970813102796757	0.26778456400905154	0.030213985983259	0.3379891029725158	0.2756827119537755	0.38747061537447547
185	0.29731748577454575	0.2679603225168618	0.030213985983259	0.33829118790781465	0.2761770327569919	0.38816815695234747
186	0.2976140782564756	0.26812509611793395	0.030213985983259	0.3386646747369115	0.2767043082804227	0.3887668343695762
187	0.2978337763912384	0.2682898697190061	0.030213985983259	0.3389612672188413	0.27715468945668653	0.38941494386712655
188	0.2979381330052508	0.2684271810532329	0.030213985983259	0.33935123140804535	0.27788518575477295	0.38998615901750994
189	0.29820726322033525	0.26861392446778126	0.030213985983259	0.3396203616231298	0.27852231034558517	0.3905793439813696
190	0.29836654436803833	0.26889953204297296	0.030213985983259	0.3398839993848452	0.27899466133532524	0.39107915723795506
191	0.29861919722301555	0.2691576773513193	0.030213985983259	0.3400872201595008	0.27950545949864886	0.39160643276138585
192	0.2987839708240877	0.2692949886855461	0.030213985983259	0.34034536546784716	0.28001625766197247	0.39218863281850735
193	0.29895972933189796	0.2695366566337852	0.030213985983259	0.34064195794977703	0.2805764879056177	0.3927323857020454
194	0.29919041237339894	0.269679460421381	0.030213985983259	0.3408122240042182	0.2811751653228464	0.3932541687721071
195	0.2994320803216381	0.2698881736494057	0.030213985983259	0.34115824856646965	0.28179032010018235	0.3937704593887998
196	0.2996902256299844	0.2700474547971088	0.030213985983259	0.3414548410483995	0.282537293758376	0.39430322736559964
197	0.29990992376474723	0.2701518114111211	0.030213985983259	0.3417898807039128	0.2830425994683305	0.39472065382164906
198	0.30015708416635545	0.2703824944526221	0.030213985983259	0.34215787507964057	0.2835918448052376	0.3953303161456159
199	0.30034382758090383	0.2704758661598963	0.030213985983259	0.34233363358745084	0.2841575675022519	0.39587406902915395
200	0.3007008370498934	0.2705912076806468	0.030213985983259	0.34259177889579717	0.28473427510600435	0.3963683898323703
201	0.30089856537118	0.27075048882834984	0.030213985983259	0.34278950721708373	0.2853109827097568	0.39681327855526505
202	0.3010688314256212	0.2709262473361601	0.030213985983259	0.34311905441922796	0.2860085242876288	0.3972636597315289
203	0.30132148428059846	0.27109102093723225	0.030213985983259	0.34352000351517015	0.2866346639717029	0.3977195333611618
204	0.30155216732209944	0.27122833227145904	0.030213985983259	0.34391546015774327	0.2871179998681811	0.39825230133796163
205	0.3017389107366478	0.271382120965793	0.030213985983259	0.34415712810598237	0.28769470747193354	0.3988125315816069
206	0.301980578684887	0.2715908341938177	0.030213985983259	0.3444152734143287	0.28826592262231693	0.39929037502471604
207	0.3023211107937694	0.27181053232858055	0.030213985983259	0.34468440362941316	0.2888426302260694	0.3998780675352066
208	0.3025078542083178	0.271920381395962	0.030213985983259	0.34503042819166463	0.28936990574950017	0.4003943581518993
209	0.3026177032756992	0.2720412153700815	0.030213985983259	0.34529955840674914	0.28997956807346703	0.4009051563152229
210	0.3028209240503548	0.27224443614473715	0.030213985983259	0.34558516598194083	0.2906990794648153	0.4014653865588681
211	0.3031669486126063	0.27240920974580923	0.030213985983259	0.34590372827734694	0.2913526814157348	0.4020311092558824
212	0.303375661840631	0.2725684908935123	0.030213985983259	0.34623876793286024	0.29203923808686866	0.4025638772326823
213	0.30365028450908454	0.27278269657490606	0.030213985983259	0.34650240569457563	0.29263791550409735	0.40310213766285125
214	0.3039413845376453	0.2729804248961926	0.030213985983259	0.3467550585495529	0.2932805325482787	0.4035525188391151
215	0.3041446053123009	0.2731287211371575	0.030213985983259	0.34699123404442295	0.293851747698662	0.4040303622822242
216	0.3043697959004328	0.2733264494584441	0.030213985983259	0.3473152887931981	0.2944559175692598	0.40453017553880966
217	0.30462244875541006	0.2734417909791946	0.030213985983259	0.3476228661818661	0.2950820572533339	0.4050574510622405
218	0.30483116198343474	0.2735406551398379	0.030213985983259	0.34784256431662897	0.2955983478700266	0.4056231737592548
219	0.305006920491245	0.27363951930048114	0.030213985983259	0.348078739811499	0.29616407056704086	0.4062438209899598
220	0.3051881714524244	0.2737988004481842	0.030213985983259	0.34835885493332164	0.2966583913702573	0.40675461915328337
221	0.30551222620119955	0.27392512687567283	0.030213985983259	0.3485510908012391	0.29724608388074786	0.40729287958345234
222	0.3057264318825933	0.2741448250104357	0.030213985983259	0.3488366983764308	0.2977678669508096	0.40778170793329965
223	0.30590219039040356	0.2742931212514006	0.030213985983259	0.34903442669771734	0.29835555946130016	0.4083254608168377
224	0.3060669639914757	0.2744084627721511	0.030213985983259	0.34936397389986157	0.2989542368785289	0.4088856910604829
225	0.30626469231276227	0.2744963420260562	0.030213985983259	0.34959465694136255	0.29949798976206693	0.40936902695696115
226	0.3065338225278467	0.2746611156271283	0.030213985983259	0.3498253399828635	0.30015159171298633	0.40994024210734453
227	0.30668761122218074	0.27474899488103344	0.030213985983259	0.3501548871850078	0.30064591251620276	0.41044554781729903
228	0.30687435463672913	0.2749302458422128	0.030213985983259	0.3504569721203067	0.30117318803963355	0.41089592899356286
229	0.3071379923984445	0.2750785420831777	0.030213985983259	0.35082496649603445	0.3016510314827427	0.41129687808950505
230	0.3072807961860404	0.27527077795109517	0.030213985983259	0.3511490212448096	0.3021728145528044	0.4118186611595668
231	0.3074510622404816	0.27545202891227455	0.030213985983259	0.3514016740997869	0.3027000900762353	0.4122965046026759
232	0.30780807170947116	0.275561877979656	0.030213985983259	0.35163784959465694	0.30339763165410727	0.4127743480457851
233	0.3080332622976031	0.2756827119537755	0.030213985983259	0.3518959949030033	0.30398532416459784	0.41319726695520353
234	0.3082145132587824	0.27585297800821673	0.030213985983259	0.3520992156776589	0.30458949403519564	0.413773974558956
235	0.3083737944064855	0.27602324406265794	0.030213985983259	0.3523463760792671	0.30519366390579344	0.4140925368543621
236	0.3086539095283081	0.27626491201089703	0.030213985983259	0.3526100138409825	0.3057319243359624	0.41453742557725687
237	0.3087857284091658	0.27648461014565984	0.030213985983259	0.35280224970889995	0.3063141243930839	0.41504273128721136
238	0.3088736076630709	0.27661642902651756	0.030213985983259	0.3530768723773535	0.3069787112507415	0.41552057473032056
239	0.3090713359843575	0.27676472526748247	0.030213985983259	0.3533295252323308	0.30762682074829184	0.41599292572006064
240	0.3092031548652152	0.2769294988685546	0.030213985983259	0.3536096403541534	0.30823099061888964	0.4165421710569677
241	0.3093734209196564	0.27715468945668653	0.030213985983259	0.35376892150185646	0.30870883406199884	0.4170694465803985
242	0.30955467188083574	0.27729200079091326	0.030213985983259	0.35397763472988114	0.3091702001450008	0.41765164663752
243	0.30972493793527694	0.27741832721840193	0.030213985983259	0.3541533932376914	0.3095491794274667	0.4180525957334622
244	0.30987323417624185	0.2775721159127359	0.030213985983259	0.3543621064657161	0.31002153041720676	0.4185688863501549
245	0.31005997759079024	0.27779181404749875	0.030213985983259	0.35455983478700265	0.3105982380209592	0.4191895335808599
246	0.3103016455390294	0.2779291253817255	0.030213985983259	0.3548344574554562	0.3110925588241756	0.41966737702396906
247	0.31049937386031595	0.27802249708899973	0.030213985983259	0.3551145725772788	0.3117736230419404	0.4201397280137092
248	0.3106806248214953	0.2781433310631193	0.030213985983259	0.35535624052551795	0.31216907968451346	0.4205626469231276
249	0.3108618757826746	0.27837401410462026	0.030213985983259	0.35552650657995916	0.3126908627545752	0.421133862073511
250	0.31108157391743746	0.2784618933585254	0.030213985983259	0.355751697168091	0.3132236307313751	0.4216226904233583
251	0.31124634751850955	0.2785992046927522	0.030213985983259	0.35595491794274664	0.3138772326822945	0.42205110178614585
252	0.31140013621284357	0.2788134103741459	0.030213985983259	0.3562295406112002	0.31437155348551094	0.4225509150427313
253	0.31155392490717754	0.278972691521849	0.030213985983259	0.3564821934661775	0.3148988290089417	0.4230177735791023
254	0.3117186985082497	0.27916492738976645	0.030213985983259	0.3566854142408331	0.3155084913329086	0.4234956170222115
255	0.31192741173627436	0.2793297009908386	0.030213985983259	0.35692158973570315	0.31600281213612497	0.4239185359316299
256	0.3121086626974537	0.2795219368587561	0.030213985983259	0.3570863633367753	0.3165136102994486	0.42445130390842983
257	0.3122185117648351	0.27963178592613747	0.030213985983259	0.35730056901816903	0.3170353933695103	0.4248687303644792
258	0.3123942702726454	0.2797855746204715	0.030213985983259	0.3575367445130391	0.3175242217193576	0.4253795285278028
