iteration;bike;car;freight;pt;ride;walk
21;0.1689808203528352;0.19337280576487906;0.030213985983259;0.21228881516795922;0.12087242129314323;0.2742711514379243
22;0.16979919590482676;0.19014873563723445;0.030213985983259;0.2131016982665817;0.12187204780631412;0.2748643364017839
23;0.1705296922029132;0.18819891469121428;0.030213985983259;0.21346420018894038;0.12135575718962147;0.2762374497440517
24;0.17292989432519718;0.18647977678669508;0.030213985983259;0.21463958520992157;0.1198947645934486;0.27584199310147856
25;0.17346266230199706;0.18620515411824154;0.030213985983259;0.21577652305731923;0.12022431179559286;0.27411736274359033
26;0.1735834962761166;0.1840630973043039;0.030213985983259;0.21621591932684492;0.12125689302897819;0.2746666080804974
27;0.17407232462596392;0.18398071050376782;0.030213985983259;0.21592481929828417;0.11982336269965067;0.2759847968890744
28;0.17423709822703606;0.18350286706065866;0.030213985983259;0.21634224575433356;0.12001010611419909;0.27569369686051365
29;0.1739075510248918;0.18197047257068788;0.030213985983259;0.21796801195157853;0.11957070984467341;0.27636926862490935
30;0.17491816244480085;0.18050947997451502;0.030213985983259;0.2188962365709515;0.1193290418964343;0.2761330931300393
31;0.1756596436496254;0.18084451963002834;0.030213985983259;0.22057143484851813;0.11775820023288003;0.27495221565568906
32;0.1760605927455676;0.17843882505437528;0.030213985983259;0.22058791220862534;0.11828547575631083;0.27641320825186194
33;0.1770931739789529;0.1779280268910517;0.030213985983259;0.2216369708021179;0.11763736625876046;0.275490476085858
34;0.17791154953094448;0.1776479117692291;0.030213985983259;0.2209943537579366;0.11747808511105741;0.2757541138475734
35;0.1778895797174682;0.17539600588791002;0.030213985983259;0.22224663312608475;0.1178021398598326;0.2764516554254454
36;0.17904299492497308;0.17457213788254938;0.030213985983259;0.2232792143594701;0.11724190961618736;0.2756497572335611
37;0.18105872531142211;0.17476437375046686;0.030213985983259;0.2229386822505877;0.11615440384911133;0.27486982885515304
38;0.17957576290177296;0.17285849243139925;0.030213985983259;0.22452050882088012;0.11730232660324715;0.2755289232594415
39;0.18144319704725706;0.17171056967726345;0.030213985983259;0.2238778917766988;0.1169508095876266;0.2758035459278951
40;0.18057538941494386;0.17252345277588593;0.030213985983259;0.2241085748181998;0.11591822835424127;0.27666036865347016
41;0.18105323285805303;0.17243008106861174;0.030213985983259;0.22611881275127974;0.11531405848364347;0.27486982885515304
42;0.1825691499879166;0.1710020431926533;0.030213985983259;0.2250697541577872;0.11590724344750312;0.27523782323088075
43;0.18150361403431686;0.17113935452688006;0.030213985983259;0.2259760089636839;0.11470988861304568;0.27645714787881454
44;0.18002614407803677;0.17020563745413803;0.030213985983259;0.2267833996089373;0.11628622272996902;0.27648461014565984
45;0.18258013489465474;0.16879956939165586;0.030213985983259;0.2276347298811433;0.11536898301733418;0.2754025968319529
46;0.18148164422084057;0.16934881472856295;0.030213985983259;0.22719533361161764;0.11668717182591119;0.27507304962980866
47;0.18203638201111672;0.16761319946393655;0.030213985983259;0.2282059450315267;0.11503943581518992;0.27689105169497114
48;0.1824208537469517;0.16687721071248104;0.030213985983259;0.22839818089944416;0.11569853021947844;0.27639123843838564
49;0.18289869719006085;0.16601489553353693;0.030213985983259;0.22956807346705627;0.11574796229980007;0.27555638552628686
50;0.18283828020300108;0.1662071314014544;0.030213985983259;0.2296175055473779;0.1151382999758332;0.2759847968890744
51;0.1847221917085924;0.1660533427071204;0.030213985983259;0.2304853131796911;0.11391348287453039;0.2746116835468067
52;0.1826460443350836;0.1663224729222049;0.030213985983259;0.23062811696728694;0.11529758112353626;0.2748917986686293
53;0.18465078981479446;0.1655480369971659;0.030213985983259;0.23149592459960014;0.1130237054287409;0.27506755717643955
54;0.18370059538194522;0.16524595206186699;0.030213985983259;0.23151240195970738;0.11398488476832831;0.2753421798448931
55;0.18433771997275744;0.1648285256058176;0.030213985983259;0.2325230133796164;0.11322692620339653;0.27486982885515304
56;0.1843651822396028;0.1634718896236571;0.030213985983259;0.23233077751169892;0.11399037722169739;0.2756277874200848
57;0.1845903728277347;0.1626590065250346;0.030213985983259;0.23242414921897314;0.11326537337698003;0.27684711206801854
58;0.185079201177582;0.1633785179163829;0.030213985983259;0.2327152492475339;0.11431992442384165;0.2742931212514006
59;0.18468923698837797;0.16155502339785136;0.030213985983259;0.23375881538765736;0.11389700551442318;0.27588593272843115
60;0.1846068501878419;0.1621152536414966;0.030213985983259;0.23357207197310895;0.11425950743678186;0.2752323307775117
61;0.18461234264121099;0.1612639233692906;0.030213985983259;0.23424215128413559;0.11396291495485203;0.27570468176725177
62;0.1850407540039985;0.16114308939517102;0.030213985983259;0.23499461739569832;0.11309510732253883;0.2755124458993343
63;0.1842882878924358;0.16246677065711712;0.030213985983259;0.23433003053804075;0.11247995254520289;0.27622097238394444
64;0.18529889931234483;0.16095085352725355;0.030213985983259;0.23542852121185492;0.11343014697805216;0.27467759298723554
65;0.18648526924006414;0.1603192213898104;0.030213985983259;0.23481336643451897;0.11167805435331854;0.27649010259902895
66;0.1850627238174748;0.16046751763077532;0.030213985983259;0.23626337412395368;0.11143638640507943;0.2765560120394578
67;0.18469472944174703;0.16067073840543095;0.030213985983259;0.2367686798339082;0.11248544499857197;0.27516642133708286
68;0.1851725728848562;0.15976448359953424;0.030213985983259;0.236675308126634;0.11267218841312038;0.27550146099259615
69;0.18409055957114925;0.16009952325504756;0.030213985983259;0.23655447415251443;0.11340817716457588;0.2756332798734539
70;0.18597996353010962;0.15996770437418986;0.030213985983259;0.23691148362150405;0.11182085814091439;0.2751060043500231
71;0.1863644352659446;0.15806731550849135;0.030213985983259;0.23743326669156578;0.11290836390799042;0.2750126326427489
72;0.18780345804864118;0.15808928532196762;0.030213985983259;0.23716413647648132;0.1109310806951249;0.275798053474526
73;0.1870839466572929;0.1587154250060417;0.030213985983259;0.23651053452556187;0.11129358261748358;0.27618252521036096
74;0.18555704462069117;0.15844080233758814;0.030213985983259;0.23902607816859636;0.11074433728057649;0.2760177516092888
75;0.18604587297053848;0.15613397192257839;0.030213985983259;0.2390919876090252;0.11140892413823407;0.2771052573763649
76;0.18523848232528506;0.1567381417931762;0.030213985983259;0.23811982336269966;0.11234813366434519;0.2773414328712349
77;0.18690269569611354;0.1570731814486895;0.030213985983259;0.23910297251576335;0.11174945624711646;0.2749577081090582
78;0.18540325592635717;0.15727090976997604;0.030213985983259;0.23904804798207263;0.11209548080936793;0.2759683195289672
79;0.18668849001471977;0.1558483643473867;0.030213985983259;0.23959180086561066;0.11121668827031658;0.2764406705187073
80;0.187402508952699;0.1556780982929455;0.030213985983259;0.23972911219983742;0.11073884482720742;0.2762374497440517
81;0.18630951073225388;0.15577696245358877;0.030213985983259;0.2410143462882;0.11070589010699299;0.27597930443570534
82;0.18656216358723116;0.15477733594041787;0.030213985983259;0.24104730100841443;0.1112880901641145;0.27611112331656307
83;0.1876276995408309;0.15602412285519696;0.030213985983259;0.2400916141221961;0.11039282026495595;0.2756497572335611
84;0.1868148164422084;0.15572753037326714;0.030213985983259;0.23992684052112398;0.11160665245952062;0.2757101742206209
85;0.18646879187995694;0.1547333963134653;0.030213985983259;0.24138234066392777;0.1111947184568403;0.2760067667025507
86;0.18644132961311158;0.1536788452666037;0.030213985983259;0.24238745963046773;0.11044774479864666;0.2768306347079113
87;0.18846804490629873;0.1551673001296219;0.030213985983259;0.2415690840784762;0.1100632730628117;0.27451831183953246
88;0.1876661467144144;0.15380517169409233;0.030213985983259;0.2406793066326867;0.11163960717973505;0.2759957817958126
89;0.18680383153547025;0.15504097370213327;0.030213985983259;0.2419041237339895;0.11117274864336402;0.2748643364017839
90;0.18620515411824154;0.15398642265527165;0.030213985983259;0.24311795592855417;0.11121668827031658;0.27525979304435705
91;0.18657864094733836;0.1538271415075686;0.030213985983259;0.24117362743590307;0.11109585429619702;0.27711074982973394
92;0.18693565041632795;0.15204758661598963;0.030213985983259;0.24262912757870686;0.11230968649076169;0.27586396291495485
93;0.18671045982819606;0.15256936968605136;0.030213985983259;0.24198651053452555;0.11177691851396182;0.2767427554540062
94;0.18605685787727663;0.15274512819386163;0.030213985983259;0.2418876463738823;0.11178241096733088;0.27731397060438956
95;0.18699057495001867;0.1536953226267109;0.030213985983259;0.24251378605795637;0.11189226003471231;0.2746940703473428
96;0.1868532636157919;0.1536568754531274;0.030213985983259;0.2425796954983852;0.11155722037919898;0.2751389590702375
97;0.18569984840828702;0.15372278489355626;0.030213985983259;0.2433046993431026;0.11115627128325681;0.27590241008853833
98;0.18725970516510315;0.15221785267043084;0.030213985983259;0.24362875409187776;0.11091460333501768;0.2757650987543116
99;0.1869686051365424;0.15154777335940417;0.030213985983259;0.24372761825252104;0.11154074301909177;0.27600127424918164
100;0.1879682316497133;0.1528110376342905;0.030213985983259;0.24315640310213765;0.11095305050860119;0.2748972911219984
101;0.1869521277764352;0.1528659621679812;0.030213985983259;0.24298613704769648;0.11106839202935168;0.2759133949952765
102;0.18697959004328052;0.1516356526133093;0.030213985983259;0.24346398049080564;0.11225476195707099;0.27545202891227455
103;0.1877979655952721;0.15098205066238987;0.030213985983259;0.244188984335523;0.11073335237383834;0.2760836610497177
104;0.18759474482061647;0.1515258035459279;0.030213985983259;0.24452951644440538;0.11159566755278248;0.27454028165300876
105;0.18644132961311158;0.15164663752004745;0.030213985983259;0.24476019948590635;0.11159566755278248;0.2753421798448931
106;0.18797372410308236;0.15142144693191556;0.030213985983259;0.24451303908429817;0.11051914669244459;0.27535865720500036
107;0.18835270338554827;0.1509765582090208;0.030213985983259;0.24409561262824878;0.1111013467495661;0.27525979304435705
108;0.18825933167827405;0.1497846958279324;0.030213985983259;0.24488103346002593;0.11126062789726915;0.27560032515323946
109;0.1884405826394534;0.15109739218314036;0.030213985983259;0.24444712964386933;0.11064547311993321;0.2751554364303447
110;0.18746292593975877;0.15147637146560625;0.030213985983259;0.24549618823736186;0.11126612035063822;0.27408440802337586
111;0.18767163916778346;0.15105894500955686;0.030213985983259;0.2446393655117868;0.11170002416679482;0.274716040160819
112;0.18807808071709473;0.1502076147373509;0.030213985983259;0.244886525913395;0.11086517125469605;0.27574862139420436
113;0.1885888788804183;0.14974624865434893;0.030213985983259;0.24500735988751454;0.10988751455500143;0.2765560120394578
114;0.1888360392820265;0.14963090713359845;0.030213985983259;0.24413405980183228;0.11190324494145044;0.27528176285783335
115;0.18937979216556453;0.15006481094975505;0.030213985983259;0.24413405980183228;0.11177142606059275;0.27443592503899644
116;0.18710591647076916;0.15015269020366018;0.030213985983259;0.2446778126853703;0.11198563174198652;0.27586396291495485
117;0.18796273919634424;0.14912010897027483;0.030213985983259;0.24538084671661137;0.11171650152690203;0.2756058176066085
118;0.1882703165850122;0.14949359579937166;0.030213985983259;0.24474372212579915;0.11176593360722367;0.2755124458993343
119;0.18786387503570096;0.149905529802052;0.030213985983259;0.24529845991607532;0.1109310806951249;0.27578706856778784
120;0.1861941692115034;0.15008678076323131;0.030213985983259;0.24510073159478876;0.11191422984818859;0.27649010259902895
121;0.18851747698662039;0.14844453720587913;0.030213985983259;0.24483709383307337;0.11118373355010217;0.27680317244106595
122;0.18729265988531757;0.1496363995869675;0.030213985983259;0.24489201836676405;0.11194718456840301;0.2760177516092888
123;0.18753982028692576;0.14971878638750358;0.030213985983259;0.2454138014368258;0.11227673177054727;0.27483687413493857
124;0.18822637695805963;0.1494661335325263;0.030213985983259;0.24572137882549377;0.11184832040775974;0.2745238042929016
125;0.1876881165278907;0.14938374673199026;0.030213985983259;0.24642441285673486;0.11168903926005669;0.27460069864006853
126;0.18733110705890108;0.14853241645978427;0.030213985983259;0.2464134279499967;0.11148581848540105;0.27602324406265794
127;0.18840762791923896;0.1480326032031988;0.030213985983259;0.24627062416240086;0.11209548080936793;0.2749796779225344
128;0.18692466550958983;0.14792275413581737;0.030213985983259;0.24733616011600063;0.11256783179910802;0.27503460245622513
129;0.1868148164422084;0.14809302019025858;0.030213985983259;0.24746248654348924;0.11123865808379287;0.2761770327569919
130;0.18767713162115254;0.14802161829646066;0.030213985983259;0.2467759298723554;0.1119691543818793;0.2753421798448931
131;0.18763319199419998;0.14854889381989148;0.030213985983259;0.2462211920820792;0.1134576092448975;0.27392512687567283
132;0.18677087681525584;0.14783487488191224;0.030213985983259;0.24713843179471406;0.11319946393655118;0.2748423665883077
133;0.1875178504734495;0.14767010128084013;0.030213985983259;0.2464518751235802;0.11218885251664214;0.27595733462222904
134;0.1889898279763605;0.14811499000373488;0.030213985983259;0.2460783882944834;0.11161763736625877;0.27498517037590353
135;0.18871520530790695;0.14812597491047302;0.030213985983259;0.2473965771030604;0.11027198629083639;0.2752762704044643
136;0.188797592108443;0.14704396159676605;0.030213985983259;0.2467155128852956;0.11065096557330228;0.2765779818529341
137;0.1881549750642617;0.14709339367708768;0.030213985983259;0.24829184700221896;0.11142540149834128;0.2748203967748314
138;0.18852846189335853;0.14770305600105454;0.030213985983259;0.24813805830788496;0.11059054858624251;0.27482588922820045
139;0.18730913724542478;0.14771953336116175;0.030213985983259;0.24723729595535734;0.1119307072082958;0.2755893402465013
140;0.18840762791923896;0.14683524836874134;0.030213985983259;0.246979150647011;0.1116286222729969;0.27593536480875275
141;0.18676538436188678;0.14676384647494342;0.030213985983259;0.24792934507986028;0.11255684689236989;0.27577059120768066
142;0.1878913373025463;0.14734604653206496;0.030213985983259;0.2471494167014522;0.1111947184568403;0.27620449502383726
143;0.18853944680009666;0.14637937473910848;0.030213985983259;0.2481490432146231;0.11160116000615154;0.2751169892567612
144;0.18888547136234812;0.14596194828305908;0.030213985983259;0.24770415449172836;0.11113430146978052;0.2761001384098249
145;0.18761122218072368;0.14747786541292265;0.030213985983259;0.24853351495045808;0.11140892413823407;0.27475448733440255
146;0.18767713162115254;0.146033350176857;0.030213985983259;0.248374233802755;0.11174396379374739;0.27595733462222904
147;0.18752334292681855;0.14636289737900124;0.030213985983259;0.24865434892457763;0.11171650152690203;0.2755289232594415
148;0.18719928817804338;0.14607179735044049;0.030213985983259;0.24913768482105586;0.11142540149834128;0.27595184216886
149;0.18791879956939164;0.1461322143375003;0.030213985983259;0.24842366588307666;0.11215040534305863;0.2751609288837138
150;0.18752334292681855;0.14583562185557045;0.030213985983259;0.24860491684425598;0.1121558977964277;0.2756662345936683
151;0.1874189863128062;0.14559395390733132;0.030213985983259;0.2483577564426478;0.11303469033547905;0.2753806270184766
152;0.18778698068853394;0.14598941054990444;0.030213985983259;0.24889052441944767;0.11209548080936793;0.275023617549487
153;0.18808906562383285;0.14578618977524882;0.030213985983259;0.24963200562427226;0.11179339587406903;0.27448535711931804
154;0.18788584484917722;0.14551156710679528;0.030213985983259;0.24937386031592593;0.11102445240239911;0.27599028934244346
155;0.18752334292681855;0.14564887844102203;0.030213985983259;0.24950018674341454;0.11115627128325681;0.27595733462222904
156;0.1870784542039238;0.14592899356284464;0.030213985983259;0.24901135839356725;0.11182085814091439;0.2759463497154909
157;0.18809455807720193;0.14626952567172705;0.030213985983259;0.24852253004371994;0.11155172792582992;0.2753476722982622
158;0.18733110705890108;0.1459729331897972;0.030213985983259;0.2491102225542105;0.1109310806951249;0.2764406705187073
159;0.18787485994243908;0.14542368785289012;0.030213985983259;0.24795680734670564;0.11294681108157392;0.2755838477931322
160;0.1881384977041545;0.14595096337632094;0.030213985983259;0.24762726014456138;0.11295779598831206;0.27511149680339214
161;0.18776501087505768;0.14503372366368608;0.030213985983259;0.24862688665773228;0.11297427334841927;0.27538611947184566
162;0.18927543555155216;0.14517652745128193;0.030213985983259;0.24895094140650745;0.11152975811235363;0.2748533514950458
163;0.18780345804864118;0.14558846145396226;0.030213985983259;0.24899488103346;0.11261177142606059;0.27478744205461697
164;0.18820989959795242;0.14505569347716238;0.030213985983259;0.24875870553858997;0.11174945624711646;0.27601225915591976
165;0.18903926005668212;0.14496232176988819;0.030213985983259;0.248528022497089;0.11234813366434519;0.2749082760287365
166;0.18833622602544103;0.14445152360656457;0.030213985983259;0.2494342773029857;0.11212294307621329;0.2754410440055364
167;0.1884405826394534;0.14534130105235407;0.030213985983259;0.248374233802755;0.1124030581980359;0.27522683832414263
168;0.18794076938286794;0.14505020102379332;0.030213985983259;0.24876419799195904;0.11229320913065448;0.27573763648746624
169;0.18773754860821232;0.14418788584484918;0.030213985983259;0.2490168508469363;0.11266120350638223;0.27618252521036096
170;0.18771557879473602;0.1452204670782345;0.030213985983259;0.2496979150647011;0.11184282795439067;0.2753092251246787
171;0.18843509018608431;0.1441109914976822;0.030213985983259;0.24929147351538986;0.11222729969022563;0.275721159127359
172;0.1877979655952721;0.14498978403673352;0.030213985983259;0.24963200562427226;0.11159017509941341;0.2757760836610497
173;0.18880308456181208;0.14322670650526176;0.030213985983259;0.25008787925390513;0.11221082233011842;0.2754575213656436
174;0.18872619021464507;0.1439352329898719;0.030213985983259;0.24896741876661468;0.11257881670584617;0.27557835533976316
175;0.18727618252521036;0.14439659907287386;0.030213985983259;0.2494177999428785;0.11305666014895534;0.27563877232682293
176;0.18778148823516488;0.14426478019201616;0.030213985983259;0.2494123074895094;0.1128369620141925;0.275490476085858
177;0.18807258826372564;0.1431827668783092;0.030213985983259;0.2500384471735835;0.1121394204363205;0.27635279126480217
178;0.1881384977041545;0.14347386690686997;0.030213985983259;0.2510270887800163;0.11191422984818859;0.2752323307775117
179;0.18877562229496672;0.14428125755212337;0.030213985983259;0.24940681503614034;0.11257881670584617;0.2747435024276644
180;0.18808357317046379;0.14349583672034624;0.030213985983259;0.2502251905881319;0.11314453940286047;0.27483687413493857
181;0.18782542786211745;0.1444295537930883;0.030213985983259;0.24989015093261857;0.11227673177054727;0.2753641496583694
182;0.1885339543467276;0.14390777072302657;0.030213985983259;0.24908276028736517;0.11278752993387087;0.27547399872575085
183;0.18822088450469054;0.14374848957532352;0.030213985983259;0.25048333589647825;0.11208998835599886;0.27524331568424987
184;0.18778698068853394;0.14404508205725333;0.030213985983259;0.2507195113913483;0.11163411472636597;0.27560032515323946
185;0.18771557879473602;0.14428675000549246;0.030213985983259;0.2501867434145484;0.11237559593119055;0.27522134587077357
186;0.18784190522222466;0.14363314805457303;0.030213985983259;0.2505931849638597;0.11217237515653491;0.27554540061954874
187;0.18867126568095438;0.1435232989871916;0.030213985983259;0.25084034536546784;0.11178790342069996;0.27496320056242723
188;0.18767163916778346;0.14362765560120394;0.030213985983259;0.25076345101830083;0.11271612804007294;0.2750071401893798
189;0.18849001471977503;0.14255113474086606;0.030213985983259;0.2502526528549773;0.112875409187776;0.27561680251334664
190;0.1879682316497133;0.14277632532899795;0.030213985983259;0.250230683041501;0.11305116769558626;0.2757596063009425
191;0.18817694487773798;0.14311136498451127;0.030213985983259;0.2499835226398928;0.11277654502713272;0.27573763648746624
192;0.18816595997099986;0.1430674253575587;0.030213985983259;0.24982424149218974;0.11352351868532636;0.27520486851066633
193;0.18761671463409277;0.14256761210097327;0.030213985983259;0.2511204604872905;0.11319397148318211;0.2752872553112024
194;0.18792429202276073;0.14300700837049893;0.030213985983259;0.2505272755234308;0.1138365885273634;0.2744908495726871
195;0.18801766373003492;0.143786936748907;0.030213985983259;0.25006590944042884;0.11272711294681108;0.27518839115055915
196;0.18823736186479778;0.14266647626161655;0.030213985983259;0.2509007623525276;0.11255135443900081;0.27543005909879825
197;0.18831974866533382;0.14351231408045345;0.030213985983259;0.25054375288353803;0.11269965067996572;0.27471054770744996
198;0.18790781466265352;0.1433530329327504;0.030213985983259;0.2515269020366017;0.11184832040775974;0.2751499439769756
199;0.1880616033569875;0.14289715930311753;0.030213985983259;0.25069204912450294;0.11252389217215546;0.2756113100599776
200;0.18800118636992771;0.14177669881582705;0.030213985983259;0.25197179075949644;0.1131005997759079;0.2749357382955819
201;0.1890996770437419;0.14201836676406618;0.030213985983259;0.25255948326998706;0.11102994485576817;0.2750785420831777
202;0.18829228639848847;0.14374299712195443;0.030213985983259;0.2513346661686842;0.11239756574466683;0.274018498582947
203;0.18905024496342027;0.1429575762901773;0.030213985983259;0.2515873190236615;0.1107608146406837;0.27543005909879825
204;0.18902827514994397;0.14193048751016105;0.030213985983259;0.2516092888371378;0.11255135443900081;0.2746666080804974
205;0.18721576553815059;0.14173275918887449;0.030213985983259;0.2525265285497726;0.11277654502713272;0.2755344157128106
206;0.18934683744535008;0.1420732912977569;0.030213985983259;0.2506151547773359;0.11279302238723993;0.2749577081090582
207;0.1884570599995606;0.1421062460179713;0.030213985983259;0.25075795856493177;0.11338620735109958;0.2750785420831777
208;0.18961596766043456;0.14094733835709736;0.030213985983259;0.2512467869147791;0.11308961486916976;0.2748863062152602
209;0.18884702418876465;0.14166684974844562;0.030213985983259;0.25175209262473364;0.11220532987674935;0.27531471757804776
210;0.18834721093217918;0.14274337060878353;0.030213985983259;0.2507964057385153;0.11226025441044006;0.27563877232682293
211;0.18863831096073994;0.142238064898829;0.030213985983259;0.25153788694333984;0.11255684689236989;0.2748149043214623
212;0.1880616033569875;0.14171078937539822;0.030213985983259;0.2520541775600325;0.11297427334841927;0.27498517037590353
213;0.18904475251005118;0.14166684974844562;0.030213985983259;0.2523288002284861;0.11166157699321133;0.2750840345365468
214;0.18884702418876465;0.14188654788320848;0.030213985983259;0.2517356152646264;0.11152426565898456;0.27579256102115696
215;0.1885888788804183;0.14247973284706814;0.030213985983259;0.2527956587648571;0.11067842784014764;0.27524331568424987
216;0.18905573741678933;0.1408979062767757;0.030213985983259;0.2527846738581189;0.11244699782498846;0.27460069864006853
217;0.18854493925346574;0.1416558648417075;0.030213985983259;0.25163675110398315;0.11212843552958235;0.27582002328800226
218;0.18820989959795242;0.14126590065250347;0.030213985983259;0.25242766438912934;0.1121394204363205;0.2757431289408353
219;0.1893083902717666;0.14141968934683743;0.030213985983259;0.252477096469451;0.1116670694465804;0.2749137684821056
220;0.18842410527934617;0.1407496100358108;0.030213985983259;0.2527297493244282;0.11234264121097612;0.2755399081661797
221;0.18817694487773798;0.14098578553068083;0.030213985983259;0.25261990025704684;0.11205703363578443;0.2759463497154909
222;0.18841312037260805;0.1407715798492871;0.030213985983259;0.25293297009908383;0.11280400729397808;0.2748643364017839
223;0.1880616033569875;0.14207878375112595;0.030213985983259;0.2525265285497726;0.11244699782498846;0.2746721005338665
224;0.18763319199419998;0.14167783465518377;0.030213985983259;0.252477096469451;0.11318298657644396;0.2748149043214623
225;0.1883636882922864;0.14081002702287057;0.030213985983259;0.2527736889513808;0.11191972230155765;0.27591888744864557
226;0.1890996770437419;0.1403541533932377;0.030213985983259;0.25251554364303447;0.1124415053716194;0.27537513456510754
227;0.18876463738822857;0.1407825647560252;0.030213985983259;0.25249357382955817;0.11234264121097612;0.2754025968319529
228;0.18845156754619152;0.14098578553068083;0.030213985983259;0.25308675879341785;0.11250192235867917;0.2747599797877716
229;0.1882703165850122;0.14085396664982314;0.030213985983259;0.25272425687105915;0.11295779598831206;0.2749796779225344
230;0.18822637695805963;0.14038161566008306;0.030213985983259;0.252867060658655;0.11218336006327306;0.27612760067667025
231;0.18873717512138322;0.14028275149943978;0.030213985983259;0.2524661115627128;0.11268866577322759;0.2756113100599776
232;0.18883054682865744;0.14055188171452423;0.030213985983259;0.25248258892282005;0.11252938462552453;0.2753916119252148
233;0.1889898279763605;0.1404640024606191;0.030213985983259;0.2528505832985478;0.11241404310477404;0.27506755717643955
234;0.18891293362919348;0.14145264406705188;0.030213985983259;0.25244963420260563;0.11174945624711646;0.27522134587077357
235;0.18918755629764702;0.14054089680778611;0.030213985983259;0.2534327833556693;0.1119691543818793;0.27465562317375924
236;0.18958301294022015;0.13996968165740273;0.030213985983259;0.25310323615352504;0.11212843552958235;0.2750016477360107
237;0.18914910912406355;0.1395961948283059;0.030213985983259;0.25243864929586746;0.11327635828371817;0.2753257024847859
238;0.18894039589603884;0.14033767603313047;0.030213985983259;0.2531636531405848;0.11220532987674935;0.2751389590702375
239;0.1891216468572182;0.1406562383285366;0.030213985983259;0.25257596063009424;0.11303469033547905;0.2743974778654129
240;0.1878144429553793;0.14096930817057363;0.030213985983259;0.2531636531405848;0.11352901113869543;0.2743095986115078
241;0.18817145242436892;0.140612298701584;0.030213985983259;0.2521365643605686;0.11319946393655118;0.2756662345936683
242;0.18965441483401807;0.13966759672210383;0.030213985983259;0.25298789463277455;0.11240855065140497;0.27506755717643955
243;0.1884955071731441;0.14056835907463144;0.030213985983259;0.2532185776742755;0.11243601291825032;0.27506755717643955
244;0.18859437133378737;0.14068919304875102;0.030213985983259;0.2529000153788694;0.11262824878616781;0.27497418546916536
245;0.18847902981303688;0.14023331941911812;0.030213985983259;0.2527297493244282;0.11392996023463761;0.27441395522552015
246;0.18952808840652943;0.140145440165213;0.030213985983259;0.2531636531405848;0.1122877166772854;0.2746611156271283
247;0.18920403365775423;0.14002460619109344;0.030213985983259;0.2530757738866797;0.11275457521365644;0.2747270250675572
248;0.18859437133378737;0.13998066656414088;0.030213985983259;0.2539820286925764;0.11234813366434519;0.27488081376189116
249;0.18839115055913175;0.13971702880242548;0.030213985983259;0.25409187775995784;0.11267768086648944;0.2749082760287365
250;0.18830327130522662;0.14070567040885823;0.030213985983259;0.2542346815475537;0.11234264121097612;0.27419974954412635
251;0.18775402596831953;0.14054089680778611;0.030213985983259;0.25374036074433726;0.11331480545730167;0.27443592503899644
252;0.1876441769009381;0.14026627413933257;0.030213985983259;0.25466309291034117;0.1124415053716194;0.27477096469450973
253;0.18773754860821232;0.13977195333611617;0.030213985983259;0.25444339477557837;0.11242502801151218;0.27540808928532196
