Iteration	bike	car	freight	pt	ride	walk
50	0.221104202825318	0.26200650306478895	0.030213985983259	0.26530197508623155	0.1717160621306325	0.30802227739086496
51	0.22220818595250127	0.2624019597073621	0.030213985983259	0.26610387327811585	0.17356152646264034	0.308566030274403
52	0.22313091811850516	0.262704044642661	0.030213985983259	0.26701562053738165	0.17504998132565855	0.3091592152382626
53	0.22398774084408024	0.26295120504426917	0.030213985983259	0.2678339960893732	0.17660983808247468	0.3096919832150625
54	0.22513017114484699	0.26333018432673505	0.030213985983259	0.26859195465430497	0.17816420238592173	0.31010391721774283
55	0.22615176747149418	0.2636762088889865	0.030213985983259	0.26957510380736865	0.17965814970230903	0.31062570028780456
56	0.2272777204121537	0.2639508315574401	0.030213985983259	0.2702726453852407	0.18105872531142211	0.3111584682646044
57	0.22813454313772877	0.264176022145572	0.030213985983259	0.2710855284838632	0.18273392358898874	0.3119219192829053
58	0.22894742623635125	0.26429685611969156	0.030213985983259	0.2719423512094382	0.18431575015928114	0.3123338532855856
59	0.22981523386866445	0.264565986334776	0.030213985983259	0.2728211437484896	0.18588109936946634	0.3129599929696597
60	0.23077641320825187	0.26487905617681307	0.030213985983259	0.2736230419403739	0.1872322428982578	0.31341586659929255
61	0.23162225102708878	0.2652195882856955	0.030213985983259	0.274556759013116	0.1886822505876925	0.31400355910978317
