iteration;avg_executed;avg_worst;avg_average;avg_best
105;113.65848253088049;113.34650796815087;115.8925836520725;116.74832408583207
106;113.95597603861995;113.63912104643042;115.94488677150322;116.7506825914062
107;113.58148248591803;113.2649064334223;115.88640414856512;116.75167389078662
108;113.70362265791127;113.39163852108027;115.91083155304486;116.75455251986808
109;113.70614312217255;113.40043610277687;115.91406104905255;116.75607960372311
110;113.76355900978308;113.45391698257205;115.92636663644745;116.75930872271465
111;113.63987149974524;113.32325748280371;115.9088050773645;116.76309021513448
112;113.91045145597772;113.59666105786495;115.95742381195514;116.7656915190367
113;113.89872126089504;113.5803561993261;115.95871305840167;116.76722500924758
114;113.81092194156537;113.50680145235845;115.94904805126794;116.7695769892151
115;113.59307936549176;113.28236254596466;115.91612917498227;116.77332387585285
116;113.90644733339688;113.60505141159497;115.97208255993372;116.77143965616571
117;113.9063369169994;113.60809728228243;115.97566633685638;116.77421326165764
118;113.79511739786925;113.49642992724134;115.961512247495;116.77868725106025
119;113.82775423616616;113.53205455825335;115.97079819015745;116.77961031076592
120;113.76324682569363;113.47787898464509;115.96340254536703;116.77992136953144
121;113.88391154423171;113.59075823775623;115.98527253421756;116.78060432741901
122;113.88024323892017;113.58473860299345;115.98709122361703;116.78166141536698
123;113.67294814663636;113.37232952522675;115.95409036299256;116.78448517253888
124;113.8244558197489;113.53793840010292;115.98370353870028;116.78728916596826
125;114.11650118161874;113.81899930138472;116.03350955829428;116.78785077346423
126;113.79442767785267;113.50881672034028;115.98393248934572;116.79038261152758
127;113.84337722925493;113.55408199802376;115.99513464060847;116.79271365670239
128;113.8883198850787;113.59958980065153;116.00568065090214;116.79565500031013
129;113.842744539072;113.55222355869137;116.00099032160131;116.79722444886839
130;114.03131588195428;113.74214796583128;116.03466439646355;116.79781678093492
131;113.8775744375466;113.58724277713584;116.01189970487418;116.79969822612155
132;113.99826658191431;113.71616943618942;116.03600659470558;116.80128888126816
133;113.9083477956593;113.63307197915975;116.02472604981324;116.80475961506981
134;113.9123461400553;113.64095140076151;116.02719939419818;116.8030425010102
135;114.11497720979057;113.84683979817163;116.06279171225695;116.80417221667857
136;114.10052036130193;113.82050567827737;116.06125001250221;116.80782295707768
137;113.91585967032839;113.63656010531125;116.03258114917338;116.80801472669727
138;113.79368523603452;113.51568297459269;116.01417860331472;116.80984503218139
139;114.07343609869405;113.8001887472262;116.06430671462205;116.81174724477059
140;114.01833956734869;113.74374739703299;116.05667889532253;116.81456003910213
141;114.04692547733141;113.77637621154427;116.06408344094235;116.81485840513018
142;114.08542617380215;113.80855294435868;116.07207561634014;116.81688056067001
143;114.04624992929656;113.77212845982562;116.06772022989583;116.81857866256446
144;113.86986233848513;113.60139023962593;116.04056676451162;116.82051570429641
145;114.07514589856957;113.81005348094004;116.07671915409777;116.82096210764311
146;114.09927465622638;113.8214861986951;116.08253942550142;116.823313690231
147;114.17297555885251;113.90202261706268;116.09757503669375;116.82385675652264
148;114.19654938799984;113.93330691187246;116.10395591645484;116.8244087913133
149;114.1805154726042;113.91375198366747;116.10267926717458;116.82592491977002
150;114.27535197760947;114.00902450801227;116.11943032074467;116.82423692438425
151;113.94901150288698;113.68258465929198;116.06723183654934;116.82703865338799
152;113.94479896460568;113.67368657276367;116.06708723470132;116.82741679500337
153;114.16346224340873;113.89631295005154;116.1059617414637;116.82871513993987
154;114.1925067987177;113.92388478015779;116.11235271389845;116.82990188750274
155;114.06060350776585;113.80001480425017;116.0931433136234;116.83031482616164
156;114.32824288949959;114.06924685275557;116.13961548915498;116.83161326006443
157;113.91819508312959;113.65998675544076;116.0731373948549;116.83234851762532
158;114.10475299815887;113.844731787902;116.10662474394728;116.83577449467393
159;114.14512919576443;113.88362610587498;116.11438691985671;116.83535894839419
160;114.10215875147256;113.82640051744522;116.1056959062485;116.8359747827095
161;114.1049122795387;113.83469340075206;116.10829398646986;116.83584527564922
162;114.31812763375129;114.0427558937578;116.14575021452488;116.83994553801786
163;114.14457840499553;113.87932173275931;116.11858961155248;116.84160700918449
164;114.35538846589502;114.08502541309055;116.155579262081;116.84342328799636
165;114.15163833465671;113.89234818713616;116.12520205419385;116.84507254569812
166;114.15727258228972;113.89525346093565;116.12806067039577;116.84697105613938
167;114.3316867755776;114.07331846673503;116.15911119310135;116.84799644259547
168;114.40382110469344;114.14933654119605;116.17240360528626;116.84936986892868
169;114.25737490025658;114.00384978555226;116.14927454164562;116.84969321129441
170;114.34015045138172;114.07713497314694;116.16376514287451;116.8523178019188
171;114.3430770414279;114.08015598223169;116.16598082298908;116.85317109251314
172;114.26943674083898;114.01234589764756;116.15492629814219;116.85117992163167
173;114.36036732638523;114.10490709892548;116.17177510783894;116.85253840704013
174;114.27490721178769;114.01634486271823;116.15891818206764;116.85260875482366
175;114.18894175200606;113.93708270329347;116.14686523098565;116.8529546187067
176;114.35279390031513;114.09852444783878;116.17569338372554;116.85476119615593
177;114.2141392895213;113.95848011096498;116.15402764508937;116.85722543815506
178;114.32429605152576;114.06374517945245;116.1735941726939;116.85929861706529
179;114.45758044785758;114.2066481252015;116.1970485030304;116.85669488751057
180;114.41948999130085;114.16920795740783;116.19233330936501;116.85941279209814
181;114.46156932690495;114.20956688835435;116.20099529421195;116.86027936818991
182;114.43718080917554;114.1824823025368;116.19755031130897;116.86042504895721
183;114.35089173231515;114.09589337412062;116.18398564282776;116.86114208219486
184;114.35512934285394;114.10810370396955;116.18570198731838;116.86028785417581
185;114.41402195832953;114.16085236158567;116.19548760336166;116.8613874927106
186;114.57905927708865;114.32419175113064;116.22473440358316;116.86247092739053
187;114.67573190053395;114.41425032736211;116.24269633671702;116.86500935490974
188;114.55183575733327;114.29672844935;116.22379391326197;116.86417499667121
189;114.56201245995211;114.31421383484837;116.22686850183587;116.86448344096816
190;114.45518636184312;114.20288454163355;116.20920587825101;116.86527295018716
191;114.49142284959083;114.23796850801136;116.21563103063288;116.86548061213348
192;114.42125986945945;114.16795435193902;116.20458314182935;116.86680454468294
193;114.34220143652364;114.09038652830525;116.19291665941772;116.86766441511807
194;114.55894143981787;114.30194465813335;116.22964702883478;116.86806114210363
195;114.50199197261188;114.24399454339729;116.22165407417339;116.87043079802032
196;114.4753918013084;114.22715871546508;116.21865258488785;116.8705222182706
197;114.43671113504438;114.18271950316141;116.21175939098538;116.86935164839905
198;114.77244066982725;114.51816694816041;116.26873419738509;116.870468856174
199;114.57729267411301;114.31383675601093;116.23631574081696;116.87275506711838
200;114.4219482506287;114.16687366167884;116.21243478501663;116.87417152632932
201;114.60720275344433;114.34648601859145;116.24330746155535;116.87427635068592
202;114.61386719769366;114.35406618484937;116.24548820932758;116.8762653727116
203;114.72308369713355;114.46853756991057;116.26579264603009;116.8764326043545
204;114.5991843975216;114.34297252589329;116.24526214861199;116.8760113461166
205;114.64949266815997;114.390317722159;116.25387641855707;116.87585527108519
206;114.74348847402334;114.48976722977221;116.2702865817955;116.87618462451637
207;114.7039580776836;114.43733813002711;116.26361825437328;116.8783850272313
208;114.72230123602431;114.45541702457858;116.26836177159514;116.88153151911042
209;114.71203323875146;114.44910866848294;116.26738557729969;116.88064023485133
210;114.54009598653509;114.28156378383432;116.24023788012488;116.88112188331921
211;114.6173928032654;114.36217200810168;116.25439385370628;116.8801474394412
212;114.61872808129719;114.36342144244595;116.25476606748343;116.88191187844157
213;114.71409873011847;114.45093344910946;116.27080074460629;116.88294991667222
214;114.5878824593782;114.32951630658876;116.25144327682987;116.88379551832837
215;114.59709183268906;114.33956912588887;116.25453182178617;116.88377332122185
216;114.59252158708412;114.33262392885774;116.25383881243383;116.88498218761517
217;114.76718881168124;114.50814054212788;116.28283168366185;116.88411333658733
218;114.64136038158722;114.37565175234474;116.26321652513259;116.88855797629795
219;114.84094687599193;114.58011478914835;116.2970089639214;116.88836330567524
220;114.76113479138716;114.5031618810709;116.28447431174374;116.88597157164672
221;114.81814172427825;114.55933055109459;116.29496851866432;116.88821684807839
222;114.7560439215494;114.48956395272228;116.28438211538172;116.88998303309576
223;114.77624516113063;114.51123231065559;116.28846693717034;116.88995496073356
224;114.8485539282161;114.58171600277392;116.3021125639915;116.8912934336421
225;114.71896781843992;114.45368432843962;116.28119847535548;116.89151514477564
226;114.88164301508421;114.61519355802109;116.30805297309512;116.89225201920743
227;114.89921731080845;114.62979073319055;116.31213713270607;116.89373901385491
228;114.74895043818204;114.48633175692466;116.28823694902;116.89338410183711
229;114.87452660554175;114.61375259863377;116.30920008445501;116.8925804157612
230;114.71298583233514;114.45041088573446;116.2822750271798;116.89234480846994
231;114.8155161304949;114.54809242385255;116.29921036955317;116.89385902256768
232;115.07097439598905;114.80582581024122;116.34310863046939;116.89571055215492
233;114.89229777113606;114.62630426424236;116.31420221721444;116.8960269827421
234;115.03396768634917;114.76584540202605;116.33807334595593;116.89567528351535
235;114.73040525889478;114.46694862358669;116.28864796423197;116.89461869420278
236;114.84038483572932;114.57323795053486;116.30661549971336;116.89755368738899
237;114.91328078485283;114.64666215013425;116.31948386442238;116.89790620733477
238;114.8209161065003;114.54916656567303;116.30391856452334;116.89900756888777
239;114.87362168154813;114.60991398868535;116.31367403944002;116.89788455151478
240;114.88518704159524;114.61633675962118;116.31534936251093;116.8979360608629
241;114.96446374186505;114.69885672523014;116.32954459154278;116.89854214542066
242;115.01180963608864;114.74295020277361;116.33787904524799;116.9007350504943
243;114.89886435374905;114.62867824781067;116.32045591650837;116.90231416171342
244;115.12911745773957;114.8607654889363;116.3600236434482;116.90250068739253
245;114.98612996548077;114.71526284134609;116.33652267851517;116.90369319184155
246;114.95138965794396;114.68467694311686;116.33157423893218;116.90427911038067
247;115.03215685069108;114.76417462933242;116.34624615070548;116.90340613174361
248;114.97366054387473;114.7018996356497;116.33748337703635;116.90608797568002
249;114.91065764363961;114.63895424282957;116.32753393707489;116.90694409696385
250;115.10171513019803;114.82698605764425;116.36018058487674;116.90681535704674
251;115.02814052521097;114.75557326828776;116.34918661608415;116.9077754208541
252;114.97498759690764;114.70709131288324;116.34152809488067;116.9074559019302
253;115.09348038679443;114.82772106040441;116.3622198725884;116.90878732745234
254;115.23284549534648;114.96388792725536;116.38569145258155;116.90852077373111
255;115.1251647641061;114.85691364664814;116.36839661231818;116.9078593779188
256;114.9097114966805;114.63779644259603;116.33247008843496;116.90792192091445
257;115.16314929175454;114.89080906183386;116.37485884638781;116.91018554867708
258;115.10336003279915;114.83403357178098;116.3653217537399;116.90905735836809
259;115.1652996737928;114.88907012571187;116.37516931869247;116.91212375305207
260;115.07743960529122;114.80667567961864;116.36098715042988;116.91039137772391
261;115.20986356350586;114.93333965089303;116.38245348296658;116.91061502809221
262;115.1876145003746;114.91297183693672;116.37962061647158;116.91095288745586
263;115.33066539044913;115.05035156387302;116.40369737494765;116.91160822954687
264;115.16485650185165;114.88849617444453;116.37734102516697;116.91241548053976
265;115.15098354360403;114.87514275319141;116.37633450588287;116.91435780433467
266;115.09292454006261;114.81797867275148;116.36755667717183;116.91410378788673
267;115.35466250193184;115.07974811693171;116.41019482988624;116.91244878562928
268;115.2663021464538;114.99514237471514;116.3956232501737;116.91307337770648
269;115.30042349466261;115.02085966559615;116.4019326645807;116.91499515280309
270;115.27045977718075;114.99270500704505;116.39665829047934;116.91295926483122
271;115.21587175800848;114.94215295316212;116.38819062958648;116.91400008354894
272;115.28443600148806;115.00506462073956;116.39905307900692;116.91209543350561
273;115.35958143714927;115.08471798562323;116.41239436183349;116.91125236620269
274;115.11191983031073;114.83439336191906;116.37154335409936;116.91497774436799
275;115.21322845878127;114.93662038769175;116.38867224864372;116.91482434918456
276;115.33612272309371;115.06206278555952;116.4103206036663;116.91457077432882
277;115.28825953183708;115.01616497414098;116.40318707805933;116.91584837116139
278;115.22919762722165;114.95517456746946;116.39409720924681;116.91717947699875
279;115.23670486857199;114.96261817415002;116.39565852027353;116.91729832879317
280;115.43354952521784;115.16215027103286;116.42801741374724;116.91631096471485
281;115.33842493518807;115.0652311301203;116.4131794627188;116.9176262542143
282;115.31136737494826;115.03878575165169;116.40931195729678;116.91808141160216
283;115.39358600578734;115.1196357483052;116.422391529738;116.9174197445343
284;115.41588072563187;115.13323462648285;116.42550171731361;116.91893112285399
285;115.3067355254181;115.03068068410815;116.40784359520207;116.91792140750321
286;115.36698651526851;115.08095107751228;116.4172871444469;116.91929347238975
287;115.42198788442154;115.13300390227094;116.42558819477789;116.91859497665995
288;115.33842893916524;115.05446467653519;116.41261223415185;116.91807616312529
289;115.37756319636266;115.08961522425098;116.41918942183185;116.91679905084477
290;115.47099116606644;115.18582098646957;116.43557013772983;116.91734644064196
291;115.35694770002755;115.07144201827322;116.41695744735769;116.91760600177713
292;115.50862542788381;115.22288401691505;116.44186614675287;116.91733619988985
293;115.52983451041743;115.24435562777442;116.4459539393638;116.9169386473367
294;115.50314428149645;115.21296386090988;116.44136204578353;116.91850044564555
295;115.48829672696411;115.20020535469439;116.4384431162874;116.91807201528066
296;115.40554509639531;115.11482197500405;116.42494369579666;116.91717611719203
297;115.37599155653163;115.08694683720424;116.41968955231248;116.91808295312457
298;115.45307810312771;115.1599289135304;116.43201849111959;116.91834839291026
299;115.35236439517818;115.0520573163843;116.41545810779506;116.92112399229731
300;115.42500869420721;115.12563547792979;116.42768934658632;116.9205080206926
301;115.50084644733789;115.19851941626911;116.43985895883849;116.92093516795777
302;115.47522955778363;115.17508312457436;116.43650275244022;116.9221890302904
303;115.58287297345883;115.28705015384753;116.45473647570843;116.92212979223027
304;115.52162184636465;115.2199496424323;116.44349317537431;116.92361155741129
305;115.61813255756704;115.31389998135633;116.46020090486067;116.92366911930968
306;115.51291453973158;115.2085206455351;116.443148141569;116.92257974074042
307;115.52139808739264;115.22147701107913;116.44545026692741;116.9242620604011
308;115.60297520684426;115.29362732436118;116.45866536966467;116.92527401490545
309;115.59218678741722;115.29200603253716;116.45789596570873;116.92400650596095
310;115.50911877897306;115.21091165053896;116.44454827489665;116.92328837442564
311;115.63604864102864;115.33612587389536;116.46646392253858;116.9249044038909
312;115.61097027451129;115.31346982211596;116.46187976208965;116.92418989181238
313;115.65061322627105;115.34922821521572;116.46849282569453;116.92455706306774
314;115.58275642557686;115.28357365569273;116.45765272044324;116.9237826089202
315;115.59359954305238;115.29576104471958;116.46008541850746;116.92482227289598
316;115.54688573340421;115.25065872147343;116.45277227534015;116.9253863968566
317;115.52769207546805;115.23287621603346;116.44950296906644;116.92361870365566
318;115.66503033165678;115.37144864770117;116.47282916854701;116.92477236932874
319;115.54985989409938;115.25192139914598;116.45346616079873;116.92493775165775
320;115.51369798962749;115.20753453401234;116.44659019076309;116.92490688960187
321;115.61649211009318;115.31594084896768;116.46464184951324;116.92666526557258
322;115.59572681576458;115.29748486109355;116.46168277973804;116.92672221283402
323;115.49993520458635;115.19723834589051;116.44584456189476;116.92872426358552
324;115.66081075295303;115.35645389811224;116.47354300435266;116.92712750373059
325;115.62320907462127;115.32041812690764;116.46776670335055;116.9289511588391
326;115.58705563491009;115.28752229578265;116.46171306847573;116.92708206280521
327;115.78445521445583;115.48069860972996;116.49455720513762;116.92788007628747
328;115.69178036533951;115.38402597903941;116.47894591224411;116.92891878073873
329;115.7490648573182;115.44246042313365;116.48800020346752;116.92808126502541
330;115.72042270000433;115.41400421362398;116.48311035721115;116.92728531933717
331;115.7084173201449;115.40688955794391;116.48138280178304;116.92673555208819
332;115.7557743867538;115.45050673470523;116.48996672548714;116.92793855340052
333;115.6880279818406;115.38570990455207;116.47838540329539;116.92809633037608
334;115.67387615440443;115.36769015152389;116.4760124215025;116.92905610316234
335;115.81458993279615;115.50846869785491;116.49937426576605;116.92752352907931
336;115.65461354530544;115.35106780777755;116.4727367855651;116.92717433563458
337;115.84939997399891;115.53568556379464;116.50451114904055;116.92972778852956
338;115.81000123871254;115.4942988008657;116.498132871875;116.92835144732494
339;115.86419927170842;115.54955682856848;116.50714547635236;116.9291992082449
340;115.74222284839739;115.42480824283464;116.4871098293695;116.9299844235581
341;115.883181395906;115.57398769463268;116.5111020584282;116.92981026085502
342;115.81933143281307;115.4989667389669;116.50048897856372;116.93191958575879
343;115.74886033690322;115.43205452934477;116.48921070037844;116.93229550455524
344;115.79507517823987;115.4848525154015;116.49695199264893;116.93136591385074
345;115.81343991484003;115.5053990449932;116.50091756092063;116.93135959590268
346;115.74357701849794;115.42794417753969;116.48954006008545;116.93219784401767
347;115.81232840421369;115.49807954169276;116.50135971280523;116.93251054681717
348;115.80263371829855;115.48830484332464;116.49985919559258;116.93394188492523
349;115.75426463339767;115.43787837323546;116.49076485766885;116.93115757083777
350;115.86716170794193;115.54830611845756;116.50998370900524;116.93218957882948
351;115.7373032327268;115.41643597373964;116.48920693749321;116.93346946600326
352;115.8468465299292;115.52921612063899;116.50834098685614;116.93318328290998
353;115.81689174607702;115.49961357059505;116.50297202143852;116.93414500684759
354;115.80325247657532;115.48545378070573;116.500436438837;116.9332291172827
355;115.9189529322296;115.595126747407;116.5189149240964;116.93234294557628
356;115.90582119816798;115.58758440397081;116.51676662158367;116.93168009636483
357;115.86587234724927;115.54994599297531;116.50985624836012;116.92894374832201
358;115.85532999373717;115.53180181736087;116.50844759403824;116.93217811199364
359;115.98888740640109;115.66252984662027;116.53030531744652;116.93141955547226
360;115.9127950673103;115.58672157494502;116.51790562172475;116.93126069111726
361;115.94114397042824;115.62093136036474;116.52279621027137;116.92965066232021
362;115.88836662076115;115.56753939894745;116.51340588565026;116.92959703830066
363;115.94467619619287;115.61236217101099;116.52197271874202;116.92987466701689
364;115.98482594230727;115.65599702248295;116.52856865183222;116.9283878954908
365;115.8119430819491;115.48360793113841;116.5002434913822;116.93085433017642
366;115.8390784274684;115.51333947586944;116.50490175188197;116.9306938094695
367;115.944783747044;115.61930421395708;116.52156213837213;116.92880137783715
368;115.8707402304907;115.54125515987597;116.5088434654533;116.92953227281173
369;115.95492711080799;115.62584745187806;116.52284323180989;116.92886132482012
370;116.08937235283106;115.75825006605342;116.54569957304417;116.92995586742335
371;116.03320772305034;115.69820775957358;116.53661890209597;116.93211982122908
372;115.99638962346077;115.66545217479703;116.53017639025934;116.92957818686088
373;115.98287709532185;115.6461871790082;116.52839101632341;116.9313891636124
374;115.96059529019286;115.63002337003346;116.52533440927515;116.93094885490596
375;116.00559050804527;115.67320291618272;116.53248636301412;116.9308034663315
376;116.04610427276221;115.71497570245069;116.53937566609758;116.93092230660474
377;116.00524686325993;115.67686463715899;116.53250380592783;116.92945378648717
378;115.93690757665192;115.6057099429436;116.52160471477647;116.93233900590346
379;115.92322972083497;115.58634374573067;116.5193172635855;116.9337135375026
380;116.0437866741581;115.70921752890278;116.53934047409597;116.9335133144411
381;116.05821097640043;115.72335913198107;116.54117406389368;116.93128575797583
382;115.97624431023192;115.6389706629368;116.52807844096166;116.93288617217384
383;115.98404079852381;115.64780155580206;116.52917108820462;116.93163007202739
384;116.09831209492066;115.75964908602145;116.54892120189088;116.93560327024385
385;116.09534595702057;115.75947886424647;116.54889397613717;116.93290800476149
386;115.93530207786131;115.60370544471898;116.5223308343074;116.93189834230766
387;116.0389462210851;115.70896657247637;116.53980514572348;116.93359725834915
388;116.01855973294263;115.683217397454;116.53552490054118;116.93258837661575
389;116.17080110526918;115.82919690298365;116.56060878549097;116.9341476192166
390;116.19685895551062;115.86219374980828;116.56583779334747;116.9339827846219
391;116.06105174936854;115.72204842232657;116.54361395201094;116.93561827763479
392;116.03610369838404;115.70012873226366;116.53968048358932;116.93591389202732
393;116.03678821125271;115.69913272022674;116.53991382490595;116.9352302574494
394;116.05770630362878;115.72199440350879;116.54424614405752;116.93647533420123
395;116.09728641143374;115.76175677859909;116.55061225435888;116.93586954030675
396;116.10614391177829;115.77716772552269;116.55167297594936;116.9337731567858
397;116.07453356564808;115.73857041794226;116.54618491711747;116.93443865049107
398;116.05369383869568;115.71432264586157;116.54255642337186;116.93567594108642
399;116.03570108535858;115.70352293014763;116.53979574815473;116.93506277492602
400;116.10832441514789;115.76631436027995;116.5522485310725;116.93750324555474
401;116.03247119925032;115.69257070494666;116.53938965651537;116.93769156960266
402;116.08174937670957;115.73907837160796;116.54740116182474;116.93805249497238
403;116.15418376280543;115.81125468809205;116.55943657641052;116.93901470947763
404;116.12659100009388;115.78107666527299;116.55469290491035;116.93951179681167
405;116.13512422645307;115.78912358936088;116.55646950913513;116.93792743385423
406;116.20024575082479;115.85139491114879;116.56723624019429;116.93927956197551
407;116.17540601005132;115.83222973351381;116.56273721690113;116.93695261785882
408;116.17566816441308;115.83403823770747;116.56226713623288;116.93750150608791
409;116.14225608469889;115.7948868365168;116.55697319249605;116.93784297742425
